8/8/20 0:10,7.44,
8/8/20 1:10,7.09,
8/8/20 2:10,6.79,
8/8/20 3:10,6.48,
8/8/20 4:10,6.23,
8/8/20 5:10,6.03,
8/8/20 6:10,5.85,
8/8/20 7:10,5.72,
8/8/20 8:10,5.67,
8/8/20 9:10,6.13,
8/8/20 10:10,7.37,
8/8/20 11:10,8.79,
8/8/20 12:10,10.03,
8/8/20 13:10,11.13,
8/8/20 14:10,11.95,
8/8/20 15:10,12.61,
8/8/20 16:10,12.70,
8/8/20 17:10,12.00,
8/8/20 18:10,11.39,
8/8/20 19:10,10.22,
8/8/20 20:10,9.41,
8/8/20 21:10,8.74,
8/8/20 22:10,8.25,
8/8/20 23:10,7.85,8.58
8/9/20 0:10,7.44,
8/9/20 1:10,7.12,
8/9/20 2:10,6.81,
8/9/20 3:10,6.56,
8/9/20 4:10,6.38,
8/9/20 5:10,6.20,
8/9/20 6:10,6.03,
8/9/20 7:10,5.85,
8/9/20 8:10,5.72,
8/9/20 9:10,6.13,
8/9/20 10:10,7.42,
8/9/20 11:10,8.92,
8/9/20 12:10,10.30,
8/9/20 13:10,11.49,
8/9/20 14:10,12.34,
8/9/20 15:10,12.94,
8/9/20 16:10,13.09,
8/9/20 17:10,12.97,
8/9/20 18:10,12.39,
8/9/20 19:10,11.08,
8/9/20 20:10,10.08,
8/9/20 21:10,9.34,
8/9/20 22:10,8.77,
8/9/20 23:10,8.30,8.90
8/10/20 0:10,7.90,
8/10/20 1:10,7.54,
8/10/20 2:10,7.22,
8/10/20 3:10,6.94,
8/10/20 4:10,6.71,
8/10/20 5:10,6.48,
8/10/20 6:10,6.28,
8/10/20 7:10,6.13,
8/10/20 8:10,6.03,
8/10/20 9:10,6.46,
8/10/20 10:10,7.82,
8/10/20 11:10,9.44,
8/10/20 12:10,10.96,
8/10/20 13:10,12.27,
8/10/20 14:10,13.21,
8/10/20 15:10,13.91,
8/10/20 16:10,14.17,
8/10/20 17:10,14.03,
8/10/20 18:10,13.45,
8/10/20 19:10,11.95,
8/10/20 20:10,10.86,
8/10/20 21:10,10.03,
8/10/20 22:10,9.34,
8/10/20 23:10,8.77,9.49
8/11/20 0:10,8.25,
8/11/20 1:10,7.85,
8/11/20 2:10,7.49,
8/11/20 3:10,7.17,
8/11/20 4:10,6.86,
8/11/20 5:10,6.59,
8/11/20 6:10,6.33,
8/11/20 7:10,6.13,
8/11/20 8:10,5.98,
8/11/20 9:10,6.36,
8/11/20 10:10,7.72,
8/11/20 11:10,9.24,
8/11/20 12:10,10.76,
8/11/20 13:10,12.10,
8/11/20 14:10,13.11,
8/11/20 15:10,13.81,
8/11/20 16:10,14.00,
8/11/20 17:10,13.81,
8/11/20 18:10,13.16,
8/11/20 19:10,11.71,
8/11/20 20:10,10.71,
8/11/20 21:10,10.03,
8/11/20 22:10,9.36,
8/11/20 23:10,8.84,9.47
8/12/20 0:10,8.44,
8/12/20 1:10,8.10,
8/12/20 2:10,7.77,
8/12/20 3:10,7.52,
8/12/20 4:10,7.32,
8/12/20 5:10,7.12,
8/12/20 6:10,6.97,
8/12/20 7:10,6.94,
8/12/20 8:10,7.14,
8/12/20 9:10,7.85,
8/12/20 10:10,8.92,
8/12/20 11:10,10.00,
8/12/20 12:10,11.03,
8/12/20 13:10,11.78,
8/12/20 14:10,12.17,
8/12/20 15:10,12.85,
8/12/20 16:10,12.99,
8/12/20 17:10,13.11,
8/12/20 18:10,12.61,
8/12/20 19:10,11.44,
8/12/20 20:10,10.61,
8/12/20 21:10,9.88,
8/12/20 22:10,9.39,
8/12/20 23:10,8.89,9.62
8/13/20 0:10,8.49,
8/13/20 1:10,8.17,
8/13/20 2:10,7.92,
8/13/20 3:10,7.70,
8/13/20 4:10,7.52,
8/13/20 5:10,7.32,
8/13/20 6:10,7.12,
8/13/20 7:10,7.02,
8/13/20 8:10,6.97,
8/13/20 9:10,7.39,
8/13/20 10:10,8.79,
8/13/20 11:10,10.22,
8/13/20 12:10,11.47,
8/13/20 13:10,12.53,
8/13/20 14:10,12.56,
8/13/20 15:10,12.65,
8/13/20 16:10,13.09,
8/13/20 17:10,12.61,
8/13/20 18:10,12.10,
8/13/20 19:10,10.86,
8/13/20 20:10,9.90,
8/13/20 21:10,9.14,
8/13/20 22:10,8.57,
8/13/20 23:10,8.15,9.51
8/14/20 0:10,7.80,
8/14/20 1:10,7.49,
8/14/20 2:10,7.19,
8/14/20 3:10,6.86,
8/14/20 4:10,6.61,
