8/10/15 23:16,33.831,1.02,2.44
8/11/15 0:16,33.732,0.96,
8/11/15 1:16,33.831,1.02,
8/11/15 2:16,33.928,1.07,
8/11/15 3:16,33.732,0.96,
8/11/15 4:16,33.978,1.1,
8/11/15 5:16,33.928,1.07,
8/11/15 6:16,33.681,0.93,
8/11/15 7:16,33.78,0.99,
8/11/15 8:16,34.272,1.26,
8/11/15 9:16,37.179,2.88,
8/11/15 10:16,39.69,4.27,
8/11/15 11:16,42.109,5.62,
8/11/15 12:16,43.03,6.13,
8/11/15 13:16,41.23,5.13,
8/11/15 14:16,45.399,7.44,
8/11/15 15:16,42.939,6.08,
8/11/15 16:16,43.534,6.41,
8/11/15 17:16,40.764,4.87,
8/11/15 18:16,38.368,3.54,
8/11/15 19:16,36.842,2.69,
8/11/15 20:16,35.346,1.86,
8/11/15 21:16,34.81,1.56,
8/11/15 22:16,34.516,1.4,
8/11/15 23:16,34.32,1.29,2.94
8/12/15 0:16,34.516,1.4,
8/12/15 1:16,34.027,1.13,
8/12/15 2:16,33.928,1.07,
8/12/15 3:16,33.732,0.96,
8/12/15 4:16,33.534,0.85,
8/12/15 5:16,33.584,0.88,
8/12/15 6:16,34.516,1.4,
8/12/15 7:16,34.32,1.29,
8/12/15 8:16,34.81,1.56,
8/12/15 9:16,35.443,1.91,
8/12/15 10:16,36.12,2.29,
8/12/15 11:16,40.438,4.69,
8/12/15 12:16,42.939,6.08,
8/12/15 13:16,43.534,6.41,
8/12/15 14:16,42.247,5.69,
8/12/15 15:16,42.939,6.08,
8/12/15 16:16,40.204,4.56,
8/12/15 17:16,41.277,5.15,
8/12/15 18:16,40.626,4.79,
8/12/15 19:16,37.321,2.96,
8/12/15 20:16,35.685,2.05,
8/12/15 21:16,34.419,1.34,
8/12/15 22:16,33.978,1.1,
8/12/15 23:16,33.831,1.02,2.78
8/13/15 0:16,33.633,0.91,
8/13/15 1:16,33.732,0.96,
8/13/15 2:16,34.027,1.13,
8/13/15 3:16,34.223,1.24,
8/13/15 4:16,33.978,1.1,
8/13/15 5:16,33.732,0.96,
8/13/15 6:16,33.336,0.74,
8/13/15 7:16,33.435,0.8,
8/13/15 8:16,33.534,0.85,
8/13/15 9:16,36.939,2.74,
8/13/15 10:16,39.643,4.25,
8/13/15 11:16,42.109,5.62,
8/13/15 12:16,42.57,5.87,
8/13/15 13:16,45.534,7.52,
8/13/15 14:16,46.481,8.05,
8/13/15 15:16,45.262,7.37,
8/13/15 16:16,42.847,6.03,
8/13/15 17:16,40.345,4.64,
8/13/15 18:16,38.511,3.62,
8/13/15 19:16,36.072,2.26,
8/13/15 20:16,35.006,1.67,
8/13/15 21:16,34.223,1.24,
8/13/15 22:16,34.124,1.18,
8/13/15 23:16,34.32,1.29,3.00
8/14/15 0:16,34.32,1.29,
8/14/15 1:16,34.32,1.29,
8/14/15 2:16,34.516,1.4,
8/14/15 3:16,34.761,1.53,
8/14/15 4:16,35.103,1.72,
8/14/15 5:16,34.761,1.53,
8/14/15 6:16,34.858,1.59,
8/14/15 7:16,35.589,1.99,
8/14/15 8:16,36.072,2.26,
8/14/15 9:16,37.225,2.9,
8/14/15 10:16,36.891,2.72,
8/14/15 11:16,36.842,2.69,
8/14/15 12:16,37.416,3.01,
8/14/15 13:16,38.322,3.51,
8/14/15 14:16,41.787,5.44,
8/14/15 15:16,43.853,6.59,
8/14/15 16:16,43.214,6.23,
8/14/15 17:16,41.925,5.51,
8/14/15 18:16,38.842,3.8,
8/14/15 19:16,37.225,2.9,
8/14/15 20:16,37.179,2.88,
8/14/15 21:16,35.928,2.18,
8/14/15 22:16,34.565,1.43,
8/14/15 23:16,34.907,1.62,2.83
8/15/15 0:16,35.541,1.97,
8/15/15 1:16,34.761,1.53,
8/15/15 2:16,35.249,1.81,
8/15/15 3:16,34.761,1.53,
8/15/15 4:16,35.2,1.78,
8/15/15 5:16,33.928,1.07,
8/15/15 6:16,33.928,1.07,
8/15/15 7:16,34.223,1.24,
8/15/15 8:16,34.565,1.43,
8/15/15 9:16,37.321,2.96,
8/15/15 10:16,38.511,3.62,
8/15/15 11:16,39.783,4.32,
8/15/15 12:16,41.369,5.21,
8/15/15 13:16,42.478,5.82,
8/15/15 14:16,43.122,6.18,
8/15/15 15:16,42.294,5.72,
8/15/15 16:16,41.277,5.15,
8/15/15 17:16,39.69,4.27,
8/15/15 18:16,38.131,3.41,
8/15/15 19:16,35.638,2.02,
8/15/15 20:16,34.124,1.18,
8/15/15 21:16,33.435,0.8,
8/15/15 22:16,33.237,0.69,
8/15/15 23:16,33.237,0.69,2.73
8/16/15 0:16,33.039,0.58,
8/16/15 1:16,32.79,0.44,
8/16/15 2:16,32.641,0.36,
8/16/15 3:16,32.592,0.33,
8/16/15 4:16,32.742,0.41,
8/16/15 5:16,32.742,0.41,
8/16/15 6:16,32.542,0.3,
8/16/15 7:16,32.542,0.3,
8/16/15 8:16,32.79,0.44,
8/16/15 9:16,35.443,1.91,
8/16/15 10:16,37.702,3.17,
8/16/15 11:16,39.596,4.22,
8/16/15 12:16,41.322,5.18,
8/16/15 13:16,42.663,5.92,
8/16/15 14:16,43.716,6.51,
8/16/15 15:16,44.037,6.69,
8/16/15 16:16,43.167,6.2,
8/16/15 17:16,41.601,5.33,
8/16/15 18:16,39.078,3.93,
8/16/15 19:16,35.541,1.97,
8/16/15 20:16,34.371,1.32,
8/16/15 21:16,33.534,0.85,
8/16/15 22:16,33.089,0.6,
8/16/15 23:16,32.99,0.55,2.41
8/17/15 0:16,32.841,0.47,
8/17/15 1:16,32.542,0.3,
8/17/15 2:16,32.443,0.25,
8/17/15 3:16,32.342,0.19,
8/17/15 4:16,32.443,0.25,
8/17/15 5:16,32.342,0.19,
8/17/15 6:16,32.193,0.11,
8/17/15 7:16,32.142,0.08,
8/17/15 8:16,32.293,0.16,
8/17/15 9:16,35.103,1.72,
8/17/15 10:16,38.179,3.43,
8/17/15 11:16,40.811,4.9,
8/17/15 12:16,43.488,6.38,
8/17/15 13:16,44.856,7.14,
8/17/15 14:16,44.445,6.91,
8/17/15 15:16,45.082,7.27,
8/17/15 16:16,44.173,6.76,
8/17/15 17:16,40.998,5,
8/17/15 18:16,39.69,4.27,
8/17/15 19:16,36.939,2.74,
8/17/15 20:16,35.492,1.94,
8/17/15 21:16,34.027,1.13,
8/17/15 22:16,33.336,0.74,
8/17/15 23:16,32.841,0.47,2.62
8/18/15 0:16,32.542,0.3,
8/18/15 1:16,32.392,0.22,
8/18/15 2:16,32.243,0.14,
8/18/15 3:16,32.142,0.08,
8/18/15 4:16,32.092,0.05,
8/18/15 5:16,32.043,0.02,
8/18/15 6:16,32.043,0.02,
8/18/15 7:16,32.243,0.14,
8/18/15 8:16,32.592,0.33,
8/18/15 9:16,34.516,1.4,
8/18/15 10:16,37.035,2.8,
8/18/15 11:16,39.078,3.93,
8/18/15 12:16,39.454,4.14,
8/18/15 13:16,40.251,4.58,
8/18/15 14:16,39.454,4.14,
8/18/15 15:16,40.485,4.71,
8/18/15 16:16,38.179,3.43,
8/18/15 17:16,40.251,4.58,
8/18/15 18:16,38.557,3.64,
8/18/15 19:16,36.603,2.56,
8/18/15 20:16,35.152,1.75,
8/18/15 21:16,34.075,1.15,
8/18/15 22:16,34.027,1.13,
8/18/15 23:16,33.78,0.99,1.93
8/19/15 0:16,33.386,0.77,
8/19/15 1:16,33.534,0.85,
8/19/15 2:16,33.435,0.8,
8/19/15 3:16,33.336,0.74,
8/19/15 4:16,33.089,0.6,
8/19/15 5:16,32.243,0.14,
8/19/15 6:16,32.142,0.08,
8/19/15 7:16,32.243,0.14,
8/19/15 8:16,32.592,0.33,
8/19/15 9:16,35.2,1.78,
8/19/15 10:16,38.7,3.72,
8/19/15 11:16,41.878,5.49,
8/19/15 12:16,44.263,6.81,
8/19/15 13:16,45.036,7.24,
8/19/15 14:16,46.346,7.97,
8/19/15 15:16,46.571,8.1,
8/19/15 16:16,44.901,7.17,
8/19/15 17:16,43.579,6.43,
8/19/15 18:16,40.764,4.87,
8/19/15 19:16,37.465,3.04,
8/19/15 20:16,35.589,1.99,
8/19/15 21:16,34.174,1.21,
8/19/15 22:16,33.732,0.96,
8/19/15 23:16,33.336,0.74,3.00
8/20/15 0:16,33.039,0.58,
8/20/15 1:16,33.039,0.58,
8/20/15 2:16,33.386,0.77,
8/20/15 3:16,33.237,0.69,
8/20/15 4:16,32.94,0.52,
8/20/15 5:16,32.742,0.41,
8/20/15 6:16,32.342,0.19,
8/20/15 7:16,32.443,0.25,
8/20/15 8:16,33.039,0.58,
8/20/15 9:16,35.589,1.99,
8/20/15 10:16,39.22,4.01,
8/20/15 11:16,42.202,5.67,
8/20/15 12:16,44.719,7.07,
8/20/15 13:16,46.301,7.95,
8/20/15 14:16,47.199,8.44,
8/20/15 15:16,47.289,8.49,
8/20/15 16:16,46.121,7.85,
8/20/15 17:16,43.853,6.59,
8/20/15 18:16,40.719,4.84,
8/20/15 19:16,36.698,2.61,
8/20/15 20:16,34.907,1.62,
8/20/15 21:16,33.732,0.96,
8/20/15 22:16,33.336,0.74,
8/20/15 23:16,33.039,0.58,3.08
8/21/15 0:16,32.891,0.49,
8/21/15 1:16,33.089,0.6,
8/21/15 2:16,32.742,0.41,
8/21/15 3:16,32.79,0.44,
8/21/15 4:16,32.542,0.3,
8/21/15 5:16,32.592,0.33,
8/21/15 6:16,32.592,0.33,
8/21/15 7:16,32.742,0.41,
8/21/15 8:16,33.188,0.66,
8/21/15 9:16,35.976,2.21,
8/21/15 10:16,39.313,4.06,
8/21/15 11:16,42.755,5.98,
8/21/15 12:16,44.537,6.97,
8/21/15 13:16,45.806,7.67,
8/21/15 14:16,46.571,8.1,
8/21/15 15:16,45.579,7.54,
8/21/15 16:16,43.122,6.18,
8/21/15 17:16,40.017,4.45,
8/21/15 18:16,38.368,3.54,
8/21/15 19:16,36.41,2.45,
8/21/15 20:16,35.589,1.99,
8/21/15 21:16,34.419,1.34,
8/21/15 22:16,33.879,1.04,
8/21/15 23:16,33.584,0.88,2.85
8/22/15 0:16,33.336,0.74,
8/22/15 1:16,33.188,0.66,
8/22/15 2:16,33.138,0.63,
8/22/15 3:16,32.742,0.41,
8/22/15 4:16,32.342,0.19,
8/22/15 5:16,32.243,0.14,
8/22/15 6:16,32.043,0.02,
8/22/15 7:16,32.043,0.02,
8/22/15 8:16,32.142,0.08,
8/22/15 9:16,33.534,0.85,
8/22/15 10:16,36.939,2.74,
8/22/15 11:16,40.251,4.58,
8/22/15 12:16,42.939,6.08,
8/22/15 13:16,44.674,7.04,
8/22/15 14:16,45.761,7.65,
8/22/15 15:16,45.714,7.62,
8/22/15 16:16,44.856,7.14,
8/22/15 17:16,42.984,6.1,
8/22/15 18:16,39.549,4.19,
8/22/15 19:16,35.346,1.86,
8/22/15 20:16,33.831,1.02,
8/22/15 21:16,32.742,0.41,
8/22/15 22:16,32.443,0.25,
8/22/15 23:16,32.293,0.16,2.52
8/23/15 0:16,32.193,0.11,
8/23/15 1:16,32.142,0.08,
8/23/15 2:16,32.043,0.02,
8/23/15 3:16,31.993,0,
8/23/15 4:16,31.993,0,
8/23/15 5:16,31.993,0,
8/23/15 6:16,32.043,0.02,
8/23/15 7:16,32.043,0.02,
8/23/15 8:16,32.092,0.05,
8/23/15 9:16,33.138,0.63,
8/23/15 10:16,36.651,2.58,
8/23/15 11:16,40.672,4.82,
8/23/15 12:16,43.853,6.59,
8/23/15 13:16,46.391,8,
8/23/15 14:16,47.647,8.69,
8/23/15 15:16,47.602,8.67,
8/23/15 16:16,46.841,8.25,
8/23/15 17:16,44.991,7.22,
8/23/15 18:16,41.648,5.36,
8/23/15 19:16,37.513,3.06,
8/23/15 20:16,35.685,2.05,
8/23/15 21:16,34.565,1.43,
8/23/15 22:16,34.027,1.13,
8/23/15 23:16,33.485,0.83,2.90
8/24/15 0:16,33.039,0.58,
8/24/15 1:16,32.691,0.38,
8/24/15 2:16,32.542,0.3,
8/24/15 3:16,32.443,0.25,
8/24/15 4:16,32.443,0.25,
8/24/15 5:16,32.392,0.22,
8/24/15 6:16,32.392,0.22,
8/24/15 7:16,32.691,0.38,
8/24/15 8:16,33.978,1.1,
8/24/15 9:16,36.313,2.4,
8/24/15 10:16,38.415,3.56,
8/24/15 11:16,40.485,4.71,
8/24/15 12:16,44.901,7.17,
8/24/15 13:16,48.493,9.16,
8/24/15 14:16,45.806,7.67,
8/24/15 15:16,44.037,6.69,
8/24/15 16:16,47.467,8.59,
8/24/15 17:16,45.579,7.54,
8/24/15 18:16,42.525,5.85,
8/24/15 19:16,38.937,3.85,
8/24/15 20:16,37.179,2.88,
8/24/15 21:16,35.589,1.99,
8/24/15 22:16,34.713,1.51,
8/24/15 23:16,34.516,1.4,3.28
8/25/15 0:16,34.027,1.13,
8/25/15 1:16,33.732,0.96,
8/25/15 2:16,33.435,0.8,
8/25/15 3:16,33.435,0.8,
8/25/15 4:16,33.237,0.69,
8/25/15 5:16,33.386,0.77,
8/25/15 6:16,33.78,0.99,
8/25/15 7:16,34.075,1.15,
8/25/15 8:16,34.713,1.51,
8/25/15 9:16,37.179,2.88,
8/25/15 10:16,41.463,5.26,
8/25/15 11:16,44.582,6.99,
8/25/15 12:16,47.154,8.42,
8/25/15 13:16,49.028,9.46,
8/25/15 14:16,44.173,6.76,
8/25/15 15:16,44.537,6.97,
8/25/15 16:16,43.122,6.18,
8/25/15 17:16,40.392,4.66,
8/25/15 18:16,38.937,3.85,
8/25/15 19:16,37.465,3.04,
8/25/15 20:16,35.685,2.05,
8/25/15 21:16,35.733,2.07,
8/25/15 22:16,35.638,2.02,
8/25/15 23:16,35.443,1.91,3.39
8/26/15 0:16,35.395,1.89,
8/26/15 1:16,35.346,1.86,
8/26/15 2:16,35.346,1.86,
8/26/15 3:16,35.298,1.83,
8/26/15 4:16,35.492,1.94,
8/26/15 5:16,35.541,1.97,
8/26/15 6:16,35.589,1.99,
8/26/15 7:16,35.589,1.99,
8/26/15 8:16,37.081,2.82,
8/26/15 9:16,38.368,3.54,
8/26/15 10:16,38.273,3.49,
8/26/15 11:16,38.226,3.46,
8/26/15 12:16,38.748,3.75,
8/26/15 13:16,38.842,3.8,
8/26/15 14:16,38.179,3.43,
8/26/15 15:16,38.037,3.35,
8/26/15 16:16,37.416,3.01,
8/26/15 17:16,37.035,2.8,
8/26/15 18:16,38.084,3.38,
8/26/15 19:16,37.225,2.9,
8/26/15 20:16,36.169,2.32,
8/26/15 21:16,35.006,1.67,
8/26/15 22:16,34.907,1.62,
8/26/15 23:16,34.174,1.21,2.58
8/27/15 0:16,33.681,0.93,
8/27/15 1:16,33.534,0.85,
8/27/15 2:16,33.237,0.69,
8/27/15 3:16,33.039,0.58,
8/27/15 4:16,32.94,0.52,
8/27/15 5:16,32.94,0.52,
8/27/15 6:16,32.94,0.52,
8/27/15 7:16,33.039,0.58,
8/27/15 8:16,33.584,0.88,
8/27/15 9:16,35.638,2.02,
8/27/15 10:16,41.832,5.46,
8/27/15 11:16,43.351,6.31,
8/27/15 12:16,45.262,7.37,
8/27/15 13:16,46.076,7.82,
8/27/15 14:16,47.109,8.39,
8/27/15 15:16,47.064,8.37,
8/27/15 16:16,46.931,8.3,
8/27/15 17:16,44.218,6.79,
8/27/15 18:16,40.438,4.69,
8/27/15 19:16,38.606,3.67,
8/27/15 20:16,36.603,2.56,
8/27/15 21:16,34.858,1.59,
8/27/15 22:16,34.075,1.15,
8/27/15 23:16,33.831,1.02,3.40
8/28/15 0:16,33.78,0.99,
8/28/15 1:16,33.386,0.77,
8/28/15 2:16,33.336,0.74,
8/28/15 3:16,33.237,0.69,
8/28/15 4:16,33.039,0.58,
8/28/15 5:16,32.94,0.52,
8/28/15 6:16,32.79,0.44,
8/28/15 7:16,32.841,0.47,
8/28/15 8:16,33.039,0.58,
8/28/15 9:16,34.858,1.59,
8/28/15 10:16,39.643,4.25,
8/28/15 11:16,43.122,6.18,
8/28/15 12:16,45.579,7.54,
8/28/15 13:16,47.154,8.42,
8/28/15 14:16,48.137,8.97,
8/28/15 15:16,47.691,8.72,
8/28/15 16:16,45.669,7.59,
8/28/15 17:16,43.306,6.28,
8/28/15 18:16,40.579,4.77,
8/28/15 19:16,37.989,3.33,
8/28/15 20:16,36.361,2.42,
8/28/15 21:16,35.2,1.78,
8/28/15 22:16,35.249,1.81,
8/28/15 23:16,35.395,1.89,3.39
8/29/15 0:16,35.249,1.81,
8/29/15 1:16,35.103,1.72,
8/29/15 2:16,34.761,1.53,
8/29/15 3:16,34.664,1.48,
8/29/15 4:16,34.761,1.53,
8/29/15 5:16,34.858,1.59,
8/29/15 6:16,34.957,1.64,
8/29/15 7:16,35.2,1.78,
8/29/15 8:16,36.554,2.53,
8/29/15 9:16,38.842,3.8,
8/29/15 10:16,41.74,5.41,
8/29/15 11:16,40.438,4.69,
8/29/15 12:16,44.856,7.14,
8/29/15 13:16,44.127,6.74,
8/29/15 14:16,43.99,6.66,
8/29/15 15:16,43.443,6.36,
8/29/15 16:16,45.036,7.24,
8/29/15 17:16,44.492,6.94,
8/29/15 18:16,41.74,5.41,
8/29/15 19:16,39.267,4.04,
8/29/15 20:16,38.037,3.35,
8/29/15 21:16,37.416,3.01,
8/29/15 22:16,37.13,2.85,
8/29/15 23:16,35.782,2.1,3.81
8/30/15 0:16,36.891,2.72,
8/30/15 1:16,35.879,2.16,
8/30/15 2:16,35.589,1.99,
8/30/15 3:16,36.361,2.42,
8/30/15 4:16,36.603,2.56,
8/30/15 5:16,36.698,2.61,
8/30/15 6:16,35.879,2.16,
8/30/15 7:16,35.346,1.86,
8/30/15 8:16,35.492,1.94,
8/30/15 9:16,36.266,2.37,
8/30/15 10:16,39.549,4.19,
8/30/15 11:16,41.554,5.31,
8/30/15 12:16,42.433,5.8,
8/30/15 13:16,42.616,5.9,
8/30/15 14:16,42.156,5.64,
8/30/15 15:16,43.167,6.2,
8/30/15 16:16,41.508,5.28,
8/30/15 17:16,39.783,4.32,
8/30/15 18:16,38.415,3.56,
8/30/15 19:16,36.459,2.48,
8/30/15 20:16,34.713,1.51,
8/30/15 21:16,34.516,1.4,
8/30/15 22:16,34.124,1.18,
8/30/15 23:16,32.691,0.38,3.16
8/31/15 0:16,32.342,0.19,
8/31/15 1:16,32.142,0.08,
8/31/15 2:16,32.092,0.05,
8/31/15 3:16,32.043,0.02,
8/31/15 4:16,32.043,0.02,
8/31/15 5:16,32.043,0.02,
8/31/15 6:16,32.043,0.02,
8/31/15 7:16,32.043,0.02,
8/31/15 8:16,32.043,0.02,
8/31/15 9:16,32.742,0.41,
8/31/15 10:16,36.842,2.69,
8/31/15 11:16,40.672,4.82,
8/31/15 12:16,43.579,6.43,
8/31/15 13:16,45.036,7.24,
8/31/15 14:16,45.896,7.72,
8/31/15 15:16,46.031,7.8,
8/31/15 16:16,45.399,7.44,
8/31/15 17:16,43.396,6.33,
8/31/15 18:16,39.031,3.91,
8/31/15 19:16,36.072,2.26,
8/31/15 20:16,35.006,1.67,
8/31/15 21:16,34.272,1.26,
8/31/15 22:16,33.831,1.02,
8/31/15 23:16,33.386,0.77,2.59
9/1/15 0:16,33.287,0.72,
9/1/15 1:16,33.386,0.77,
9/1/15 2:16,33.089,0.6,
9/1/15 3:16,32.841,0.47,
9/1/15 4:16,32.742,0.41,
9/1/15 5:16,32.641,0.36,
9/1/15 6:16,32.592,0.33,
9/1/15 7:16,32.79,0.44,
9/1/15 8:16,33.336,0.74,
9/1/15 9:16,35.006,1.67,
9/1/15 10:16,40.204,4.56,
9/1/15 11:16,43.671,6.48,
9/1/15 12:16,46.571,8.1,
9/1/15 13:16,48.672,9.26,
9/1/15 14:16,49.204,9.56,
9/1/15 15:16,49.294,9.61,
9/1/15 16:16,47.826,8.79,
9/1/15 17:16,43.945,6.64,
9/1/15 18:16,41.184,5.1,
9/1/15 19:16,39.454,4.14,
9/1/15 20:16,36.891,2.72,
9/1/15 21:16,35.782,2.1,
9/1/15 22:16,35.928,2.18,
9/1/15 23:16,36.072,2.26,3.67
9/2/15 0:16,35.976,2.21,
9/2/15 1:16,35.685,2.05,
9/2/15 2:16,35.685,2.05,
9/2/15 3:16,35.733,2.07,
9/2/15 4:16,35.685,2.05,
9/2/15 5:16,35.685,2.05,
9/2/15 6:16,35.298,1.83,
9/2/15 7:16,35.103,1.72,
9/2/15 8:16,35.638,2.02,
9/2/15 9:16,36.554,2.53,
9/2/15 10:16,40.485,4.71,
9/2/15 11:16,43.579,6.43,
9/2/15 12:16,45.399,7.44,
9/2/15 13:16,45.444,7.47,
9/2/15 14:16,45.444,7.47,
9/2/15 15:16,47.109,8.39,
9/2/15 16:16,46.886,8.27,
9/2/15 17:16,44.809,7.12,
9/2/15 18:16,39.924,4.4,
9/2/15 19:16,37.609,3.12,
9/2/15 20:16,36.361,2.42,
9/2/15 21:16,35.782,2.1,
9/2/15 22:16,35.541,1.97,
9/2/15 23:16,35.685,2.05,3.91
9/3/15 0:16,35.443,1.91,
9/3/15 1:16,35.685,2.05,
9/3/15 2:16,36.025,2.24,
9/3/15 3:16,35.782,2.1,
9/3/15 4:16,36.12,2.29,
9/3/15 5:16,36.266,2.37,
9/3/15 6:16,35.733,2.07,
9/3/15 7:16,35.589,1.99,
9/3/15 8:16,35.443,1.91,
9/3/15 9:16,37.321,2.96,
9/3/15 10:16,38.889,3.83,
9/3/15 11:16,40.158,4.53,
9/3/15 12:16,43.99,6.66,
9/3/15 13:16,45.082,7.27,
9/3/15 14:16,43.671,6.48,
9/3/15 15:16,44.173,6.76,
9/3/15 16:16,42.755,5.98,
9/3/15 17:16,38.842,3.8,
9/3/15 18:16,38.273,3.49,
9/3/15 19:16,36.651,2.58,
9/3/15 20:16,35.443,1.91,
9/3/15 21:16,36.025,2.24,
9/3/15 22:16,35.733,2.07,
9/3/15 23:16,35.733,2.07,3.40
9/4/15 0:16,35.638,2.02,
9/4/15 1:16,35.395,1.89,
9/4/15 2:16,35.443,1.91,
9/4/15 3:16,35.249,1.81,
9/4/15 4:16,35.006,1.67,
9/4/15 5:16,34.858,1.59,
9/4/15 6:16,34.371,1.32,
9/4/15 7:16,34.174,1.21,
9/4/15 8:16,35.103,1.72,
9/4/15 9:16,36.313,2.4,
9/4/15 10:16,38.179,3.43,
9/4/15 11:16,38.464,3.59,
9/4/15 12:16,39.173,3.99,
9/4/15 13:16,42.8,6,
9/4/15 14:16,44.31,6.84,
9/4/15 15:16,43.396,6.33,
9/4/15 16:16,42.616,5.9,
9/4/15 17:16,41.463,5.26,
9/4/15 18:16,38.889,3.83,
9/4/15 19:16,37.798,3.22,
9/4/15 20:16,36.459,2.48,
9/4/15 21:16,35.541,1.97,
9/4/15 22:16,35.541,1.97,
9/4/15 23:16,34.907,1.62,3.08
9/5/15 0:16,35.103,1.72,
9/5/15 1:16,35.298,1.83,
9/5/15 2:16,35.249,1.81,
9/5/15 3:16,34.907,1.62,
9/5/15 4:16,34.957,1.64,
9/5/15 5:16,34.713,1.51,
9/5/15 6:16,35.006,1.67,
9/5/15 7:16,34.516,1.4,
9/5/15 8:16,34.371,1.32,
9/5/15 9:16,35.298,1.83,
9/5/15 10:16,33.928,1.07,
9/5/15 11:16,34.027,1.13,
9/5/15 12:16,36.603,2.56,
9/5/15 13:16,38.937,3.85,
9/5/15 14:16,40.811,4.9,
9/5/15 15:16,39.173,3.99,
9/5/15 16:16,36.747,2.64,
9/5/15 17:16,37.416,3.01,
9/5/15 18:16,34.419,1.34,
9/5/15 19:16,32.542,0.3,
9/5/15 20:16,32.092,0.05,
9/5/15 21:16,31.993,0,
9/5/15 22:16,31.993,0,
9/5/15 23:16,32.043,0.02,1.72
9/6/15 0:16,32.043,0.02,
9/6/15 1:16,32.043,0.02,
9/6/15 2:16,32.043,0.02,
9/6/15 3:16,32.043,0.02,
9/6/15 4:16,32.043,0.02,
9/6/15 5:16,32.043,0.02,
9/6/15 6:16,32.043,0.02,
9/6/15 7:16,32.043,0.02,
9/6/15 8:16,32.043,0.02,
9/6/15 9:16,32.043,0.02,
9/6/15 10:16,32.043,0.02,
9/6/15 11:16,32.342,0.19,
