Plot Title: 10767836,,,,,,,
#,"Date Time, GMT-06:00",temp c,Coupler detached,Coupler Attached (LGR S/N: 10767836),Host Connected (LGR S/N: 10767836),Stopped (LGR S/N: 10767836),End Of File (LGR S/N: 10767836)
1,08/02/15 10:25:28 PM,25.40,,,,,
2,08/02/15 10:25:38 PM,-17.78,Logged,,,,
3,08/02/15 11:25:28 PM,24.68,,,,,
4,08/03/15 12:25:28 AM,23.93,,,,,
5,08/03/15 01:25:28 AM,23.67,,,,,
6,08/03/15 02:25:28 AM,23.16,,,,,
7,08/03/15 03:25:28 AM,22.59,,,,,
8,08/03/15 04:25:28 AM,22.01,,,,,
9,08/03/15 05:25:28 AM,21.51,,,,,
10,08/03/15 06:25:28 AM,21.08,,,,,
11,08/03/15 07:25:28 AM,20.82,,,,,
12,08/03/15 08:25:28 AM,20.82,,,,,
13,08/03/15 09:25:28 AM,20.03,,,,,
14,08/03/15 10:25:28 AM,17.94,,,,,
15,08/03/15 11:25:28 AM,19.32,,,,,
16,08/03/15 12:25:28 PM,21.53,,,,,
17,08/03/15 01:25:28 PM,22.13,,,,,
18,08/03/15 02:25:28 PM,22.20,,,,,
19,08/03/15 03:25:28 PM,22.68,,,,,
20,08/03/15 04:25:28 PM,21.25,,,,,
21,08/03/15 05:25:28 PM,19.20,,,,,
22,08/03/15 06:25:28 PM,17.01,,,,,
23,08/03/15 07:25:28 PM,16.58,,,,,
24,08/03/15 08:25:28 PM,15.94,,,,,
25,08/03/15 09:25:28 PM,15.63,,,,,
26,08/03/15 10:25:28 PM,15.29,,,,,
27,08/03/15 11:25:28 PM,14.79,,,,,
28,08/04/15 12:25:28 AM,14.41,,,,,
29,08/04/15 01:25:28 AM,13.57,,,,,
30,08/04/15 02:25:28 AM,12.94,,,,,
31,08/04/15 03:25:28 AM,12.56,,,,,
32,08/04/15 04:25:28 AM,12.17,,,,,
33,08/04/15 05:25:28 AM,12.03,,,,,
34,08/04/15 06:25:28 AM,12.05,,,,,
35,08/04/15 07:25:28 AM,12.22,,,,,
36,08/04/15 08:25:28 AM,12.63,,,,,
37,08/04/15 09:25:28 AM,12.85,,,,,
38,08/04/15 10:25:28 AM,13.57,,,,,
39,08/04/15 11:25:28 AM,14.82,,,,,
40,08/04/15 12:25:28 PM,17.58,,,,,
41,08/04/15 01:25:28 PM,19.96,,,,,
42,08/04/15 02:25:28 PM,20.67,,,,,
43,08/04/15 03:25:28 PM,21.68,,,,,
44,08/04/15 04:25:28 PM,22.63,,,,,
45,08/04/15 05:25:28 PM,22.92,,,,,
46,08/04/15 06:25:28 PM,22.20,,,,,
47,08/04/15 07:25:28 PM,22.78,,,,,
48,08/04/15 08:25:28 PM,20.34,,,,,
49,08/04/15 09:25:28 PM,18.13,,,,,
50,08/04/15 10:25:28 PM,16.20,,,,,
51,08/04/15 11:25:28 PM,14.34,,,,,
52,08/05/15 12:25:28 AM,12.70,,,,,
53,08/05/15 01:25:28 AM,11.42,,,,,
54,08/05/15 02:25:28 AM,10.47,,,,,
55,08/05/15 03:25:28 AM,10.12,,,,,
56,08/05/15 04:25:28 AM,9.85,,,,,
57,08/05/15 05:25:28 AM,9.63,,,,,
58,08/05/15 06:25:28 AM,9.76,,,,,
59,08/05/15 07:25:28 AM,9.90,,,,,
60,08/05/15 08:25:28 AM,10.12,,,,,
61,08/05/15 09:25:28 AM,11.08,,,,,
62,08/05/15 10:25:28 AM,12.15,,,,,
63,08/05/15 11:25:28 AM,13.86,,,,,
64,08/05/15 12:25:28 PM,16.37,,,,,
65,08/05/15 01:25:28 PM,17.63,,,,,
66,08/05/15 02:25:28 PM,18.46,,,,,
67,08/05/15 03:25:28 PM,18.72,,,,,
68,08/05/15 04:25:28 PM,19.18,,,,,
69,08/05/15 05:25:28 PM,17.39,,,,,
70,08/05/15 06:25:28 PM,14.72,,,,,
71,08/05/15 07:25:28 PM,13.26,,,,,
72,08/05/15 08:25:28 PM,12.46,,,,,
73,08/05/15 09:25:28 PM,11.78,,,,,
74,08/05/15 10:25:28 PM,10.86,,,,,
75,08/05/15 11:25:28 PM,10.22,,,,,
76,08/06/15 12:25:28 AM,9.36,,,,,
77,08/06/15 01:25:28 AM,8.69,,,,,
78,08/06/15 02:25:28 AM,8.12,,,,,
79,08/06/15 03:25:28 AM,8.10,,,,,
80,08/06/15 04:25:28 AM,7.95,,,,,
81,08/06/15 05:25:28 AM,7.95,,,,,
82,08/06/15 06:25:28 AM,8.22,,,,,
83,08/06/15 07:25:28 AM,8.49,,,,,
84,08/06/15 08:25:28 AM,8.89,,,,,
85,08/06/15 09:25:28 AM,9.78,,,,,
86,08/06/15 10:25:28 AM,11.08,,,,,
87,08/06/15 11:25:28 AM,12.49,,,,,
88,08/06/15 12:25:28 PM,14.77,,,,,
89,08/06/15 01:25:28 PM,17.15,,,,,
90,08/06/15 02:25:28 PM,18.72,,,,,
91,08/06/15 03:25:28 PM,19.60,,,,,
92,08/06/15 04:25:28 PM,20.06,,,,,
93,08/06/15 05:25:28 PM,20.44,,,,,
94,08/06/15 06:25:28 PM,22.39,,,,,
95,08/06/15 07:25:28 PM,23.42,,,,,
96,08/06/15 08:25:28 PM,21.63,,,,,
97,08/06/15 09:25:28 PM,18.79,,,,,
98,08/06/15 10:25:28 PM,16.89,,,,,
99,08/06/15 11:25:28 PM,15.72,,,,,
100,08/07/15 12:25:28 AM,14.84,,,,,
101,08/07/15 01:25:28 AM,13.69,,,,,
102,08/07/15 02:25:28 AM,13.04,,,,,
103,08/07/15 03:25:28 AM,12.56,,,,,
104,08/07/15 04:25:28 AM,11.88,,,,,
105,08/07/15 05:25:28 AM,10.98,,,,,
106,08/07/15 06:25:28 AM,10.00,,,,,
107,08/07/15 07:25:28 AM,9.29,,,,,
108,08/07/15 08:25:28 AM,9.88,,,,,
109,08/07/15 09:25:28 AM,11.54,,,,,
110,08/07/15 10:25:28 AM,13.45,,,,,
111,08/07/15 11:25:28 AM,15.27,,,,,
112,08/07/15 12:25:28 PM,17.77,,,,,
113,08/07/15 01:25:28 PM,19.58,,,,,
114,08/07/15 02:25:28 PM,20.98,,,,,
115,08/07/15 03:25:28 PM,22.15,,,,,
116,08/07/15 04:25:28 PM,23.26,,,,,
117,08/07/15 05:25:28 PM,23.50,,,,,
118,08/07/15 06:25:28 PM,23.09,,,,,
119,08/07/15 07:25:28 PM,20.84,,,,,
120,08/07/15 08:25:28 PM,17.58,,,,,
121,08/07/15 09:25:28 PM,15.41,,,,,
122,08/07/15 10:25:28 PM,13.93,,,,,
123,08/07/15 11:25:28 PM,13.14,,,,,
124,08/08/15 12:25:28 AM,12.56,,,,,
125,08/08/15 01:25:28 AM,12.10,,,,,
126,08/08/15 02:25:28 AM,11.78,,,,,
127,08/08/15 03:25:28 AM,11.47,,,,,
128,08/08/15 04:25:28 AM,11.44,,,,,
129,08/08/15 05:25:28 AM,11.37,,,,,
130,08/08/15 06:25:28 AM,11.35,,,,,
131,08/08/15 07:25:28 AM,11.44,,,,,
132,08/08/15 08:25:28 AM,12.10,,,,,
133,08/08/15 09:25:28 AM,13.64,,,,,
134,08/08/15 10:25:28 AM,13.98,,,,,
135,08/08/15 11:25:28 AM,14.43,,,,,
136,08/08/15 12:25:28 PM,15.34,,,,,
137,08/08/15 01:25:28 PM,17.42,,,,,
138,08/08/15 02:25:28 PM,19.82,,,,,
139,08/08/15 03:25:28 PM,17.37,,,,,
140,08/08/15 04:25:28 PM,16.68,,,,,
141,08/08/15 05:25:28 PM,17.25,,,,,
142,08/08/15 06:25:28 PM,16.92,,,,,
143,08/08/15 07:25:28 PM,15.75,,,,,
144,08/08/15 08:25:28 PM,13.95,,,,,
145,08/08/15 09:25:28 PM,12.63,,,,,
146,08/08/15 10:25:28 PM,11.86,,,,,
147,08/08/15 11:25:28 PM,11.30,,,,,
148,08/09/15 12:25:28 AM,11.03,,,,,
149,08/09/15 01:25:28 AM,10.81,,,,,
150,08/09/15 02:25:28 AM,10.27,,,,,
151,08/09/15 03:25:28 AM,9.04,,,,,
152,08/09/15 04:25:28 AM,7.97,,,,,
153,08/09/15 05:25:28 AM,6.69,,,,,
154,08/09/15 06:25:28 AM,5.85,,,,,
155,08/09/15 07:25:28 AM,5.67,,,,,
156,08/09/15 08:25:28 AM,7.65,,,,,
157,08/09/15 09:25:28 AM,12.99,,,,,
158,08/09/15 10:25:28 AM,14.15,,,,,
159,08/09/15 11:25:28 AM,15.84,,,,,
160,08/09/15 12:25:28 PM,20.27,,,,,
161,08/09/15 01:25:28 PM,25.48,,,,,
162,08/09/15 02:25:28 PM,20.91,,,,,
163,08/09/15 03:25:28 PM,15.06,,,,,
164,08/09/15 04:25:28 PM,13.26,,,,,
165,08/09/15 05:25:28 PM,12.80,,,,,
166,08/09/15 06:25:28 PM,14.17,,,,,
167,08/09/15 07:25:28 PM,17.01,,,,,
168,08/09/15 08:25:28 PM,19.48,,,,,
169,08/09/15 09:25:28 PM,19.29,,,,,
170,08/09/15 10:25:28 PM,17.94,,,,,
171,08/09/15 11:25:28 PM,17.20,,,,,
172,08/10/15 12:25:28 AM,16.25,,,,,
173,08/10/15 01:25:28 AM,15.29,,,,,
174,08/10/15 02:25:28 AM,14.41,,,,,
175,08/10/15 03:25:28 AM,13.57,,,,,
176,08/10/15 04:25:28 AM,12.80,,,,,
177,08/10/15 05:25:28 AM,12.12,,,,,
178,08/10/15 06:25:28 AM,11.47,,,,,
179,08/10/15 07:25:28 AM,10.88,,,,,
180,08/10/15 08:25:28 AM,10.08,,,,,
181,08/10/15 09:25:28 AM,11.88,,,,,
182,08/10/15 10:25:28 AM,18.41,,,,,
183,08/10/15 11:25:28 AM,22.87,,,,,
184,08/10/15 12:25:28 PM,25.43,,,,,
185,08/10/15 01:25:28 PM,10.93,,,,,
186,08/10/15 02:25:28 PM,11.30,,,,,
187,08/10/15 03:25:28 PM,11.86,,,,,
188,08/10/15 04:25:28 PM,11.59,,,,,
189,08/10/15 05:25:28 PM,11.03,,,,,
190,08/10/15 06:25:28 PM,10.03,,,,,
191,08/10/15 07:25:28 PM,9.09,,,,,
192,08/10/15 08:25:28 PM,8.39,,,,,
193,08/10/15 09:25:28 PM,7.85,,,,,
194,08/10/15 10:25:28 PM,7.44,,,,,
195,08/10/15 11:25:28 PM,7.14,,,,,
196,08/11/15 12:25:28 AM,6.89,,,,,
197,08/11/15 01:25:28 AM,6.69,,,,,
198,08/11/15 02:25:28 AM,6.48,,,,,
199,08/11/15 03:25:28 AM,6.33,,,,,
200,08/11/15 04:25:28 AM,6.18,,,,,
201,08/11/15 05:25:28 AM,6.18,,,,,
202,08/11/15 06:25:28 AM,6.15,,,,,
203,08/11/15 07:25:28 AM,6.13,,,,,
204,08/11/15 08:25:28 AM,6.15,,,,,
205,08/11/15 09:25:28 AM,6.64,,,,,
206,08/11/15 10:25:28 AM,7.80,,,,,
207,08/11/15 11:25:28 AM,9.21,,,,,
208,08/11/15 12:25:28 PM,10.64,,,,,
209,08/11/15 01:25:28 PM,11.01,,,,,
210,08/11/15 02:25:28 PM,11.66,,,,,
211,08/11/15 03:25:28 PM,12.46,,,,,
212,08/11/15 04:25:28 PM,12.24,,,,,
213,08/11/15 05:25:28 PM,12.61,,,,,
214,08/11/15 06:25:28 PM,11.81,,,,,
215,08/11/15 07:25:28 PM,10.81,,,,,
216,08/11/15 08:25:28 PM,10.00,,,,,
217,08/11/15 09:25:28 PM,9.39,,,,,
218,08/11/15 10:25:28 PM,8.94,,,,,
219,08/11/15 11:25:28 PM,8.64,,,,,
220,08/12/15 12:25:28 AM,8.49,,,,,
221,08/12/15 01:25:28 AM,8.27,,,,,
222,08/12/15 02:25:28 AM,8.05,,,,,
223,08/12/15 03:25:28 AM,7.75,,,,,
224,08/12/15 04:25:28 AM,7.49,,,,,
225,08/12/15 05:25:28 AM,7.32,,,,,
226,08/12/15 06:25:28 AM,7.27,,,,,
227,08/12/15 07:25:28 AM,7.29,,,,,
228,08/12/15 08:25:28 AM,7.44,,,,,
229,08/12/15 09:25:28 AM,7.70,,,,,
230,08/12/15 10:25:28 AM,8.07,,,,,
231,08/12/15 11:25:28 AM,8.94,,,,,
232,08/12/15 12:25:28 PM,10.08,,,,,
233,08/12/15 01:25:28 PM,11.20,,,,,
234,08/12/15 02:25:28 PM,12.17,,,,,
235,08/12/15 03:25:28 PM,12.41,,,,,
236,08/12/15 04:25:28 PM,11.83,,,,,
237,08/12/15 05:25:28 PM,11.93,,,,,
238,08/12/15 06:25:28 PM,11.78,,,,,
239,08/12/15 07:25:28 PM,11.01,,,,,
240,08/12/15 08:25:28 PM,10.25,,,,,
241,08/12/15 09:25:28 PM,9.58,,,,,
242,08/12/15 10:25:28 PM,9.04,,,,,
243,08/12/15 11:25:28 PM,8.64,,,,,
244,08/13/15 12:25:28 AM,8.27,,,,,
245,08/13/15 01:25:28 AM,7.95,,,,,
246,08/13/15 02:25:28 AM,7.72,,,,,
247,08/13/15 03:25:28 AM,7.65,,,,,
248,08/13/15 04:25:28 AM,7.59,,,,,
249,08/13/15 05:25:28 AM,7.39,,,,,
250,08/13/15 06:25:28 AM,7.24,,,,,
251,08/13/15 07:25:28 AM,7.09,,,,,
252,08/13/15 08:25:28 AM,7.02,,,,,
253,08/13/15 09:25:28 AM,7.67,,,,,
254,08/13/15 10:25:28 AM,9.09,,,,,
255,08/13/15 11:25:28 AM,10.69,,,,,
256,08/13/15 12:25:28 PM,12.12,,,,,
257,08/13/15 01:25:28 PM,13.43,,,,,
258,08/13/15 02:25:28 PM,14.00,,,,,
259,08/13/15 03:25:28 PM,14.77,,,,,
260,08/13/15 04:25:28 PM,14.77,,,,,
261,08/13/15 05:25:28 PM,14.12,,,,,
262,08/13/15 06:25:28 PM,13.31,,,,,
263,08/13/15 07:25:28 PM,12.24,,,,,
264,08/13/15 08:25:28 PM,11.37,,,,,
265,08/13/15 09:25:28 PM,10.61,,,,,
266,08/13/15 10:25:28 PM,10.03,,,,,
267,08/13/15 11:25:28 PM,9.53,,,,,
268,08/14/15 12:25:28 AM,9.14,,,,,
269,08/14/15 01:25:28 AM,8.84,,,,,
270,08/14/15 02:25:28 AM,8.54,,,,,
271,08/14/15 03:25:28 AM,8.37,,,,,
272,08/14/15 04:25:28 AM,8.25,,,,,
273,08/14/15 05:25:28 AM,8.07,,,,,
274,08/14/15 06:25:28 AM,7.92,,,,,
275,08/14/15 07:25:28 AM,7.97,,,,,
276,08/14/15 08:25:28 AM,8.27,,,,,
277,08/14/15 09:25:28 AM,8.59,,,,,
278,08/14/15 10:25:28 AM,8.62,,,,,
279,08/14/15 11:25:28 AM,8.74,,,,,
280,08/14/15 12:25:28 PM,9.02,,,,,
281,08/14/15 01:25:28 PM,9.09,,,,,
282,08/14/15 02:25:28 PM,10.81,,,,,
283,08/14/15 03:25:28 PM,12.39,,,,,
284,08/14/15 04:25:28 PM,13.28,,,,,
285,08/14/15 05:25:28 PM,12.99,,,,,
286,08/14/15 06:25:28 PM,12.07,,,,,
287,08/14/15 07:25:28 PM,11.27,,,,,
288,08/14/15 08:25:28 PM,10.71,,,,,
289,08/14/15 09:25:28 PM,9.09,,,,,
290,08/14/15 10:25:28 PM,9.06,,,,,
291,08/14/15 11:25:28 PM,8.97,,,,,
292,08/15/15 12:25:28 AM,8.79,,,,,
293,08/15/15 01:25:28 AM,8.59,,,,,
294,08/15/15 02:25:28 AM,8.44,,,,,
295,08/15/15 03:25:28 AM,8.25,,,,,
296,08/15/15 04:25:28 AM,8.00,,,,,
297,08/15/15 05:25:28 AM,7.77,,,,,
298,08/15/15 06:25:28 AM,7.65,,,,,
299,08/15/15 07:25:28 AM,7.59,,,,,
300,08/15/15 08:25:28 AM,7.65,,,,,
301,08/15/15 09:25:28 AM,8.37,,,,,
302,08/15/15 10:25:28 AM,9.39,,,,,
303,08/15/15 11:25:28 AM,10.61,,,,,
304,08/15/15 12:25:28 PM,11.86,,,,,
305,08/15/15 01:25:28 PM,12.92,,,,,
306,08/15/15 02:25:28 PM,13.71,,,,,
307,08/15/15 03:25:28 PM,14.07,,,,,
308,08/15/15 04:25:28 PM,13.98,,,,,
309,08/15/15 05:25:28 PM,13.43,,,,,
310,08/15/15 06:25:28 PM,12.46,,,,,
311,08/15/15 07:25:28 PM,11.22,,,,,
312,08/15/15 08:25:28 PM,10.35,,,,,
313,08/15/15 09:25:28 PM,9.56,,,,,
314,08/15/15 10:25:28 PM,8.97,,,,,
315,08/15/15 11:25:28 PM,8.52,,,,,
316,08/16/15 12:25:28 AM,8.15,,,,,
317,08/16/15 01:25:28 AM,7.80,,,,,
318,08/16/15 02:25:28 AM,7.47,,,,,
319,08/16/15 03:25:28 AM,7.24,,,,,
320,08/16/15 04:25:28 AM,7.02,,,,,
321,08/16/15 05:25:28 AM,6.79,,,,,
322,08/16/15 06:25:28 AM,6.54,,,,,
323,08/16/15 07:25:28 AM,6.38,,,,,
324,08/16/15 08:25:28 AM,6.28,,,,,
325,08/16/15 09:25:28 AM,6.84,,,,,
326,08/16/15 10:25:28 AM,8.02,,,,,
327,08/16/15 11:25:28 AM,9.39,,,,,
328,08/16/15 12:25:28 PM,10.71,,,,,
329,08/16/15 01:25:28 PM,11.86,,,,,
330,08/16/15 02:25:28 PM,12.65,,,,,
331,08/16/15 03:25:28 PM,13.09,,,,,
332,08/16/15 04:25:28 PM,13.09,,,,,
333,08/16/15 05:25:28 PM,12.73,,,,,
334,08/16/15 06:25:28 PM,11.59,,,,,
335,08/16/15 07:25:28 PM,10.39,,,,,
336,08/16/15 08:25:28 PM,9.53,,,,,
337,08/16/15 09:25:28 PM,8.99,,,,,
338,08/16/15 10:25:28 PM,8.47,,,,,
339,08/16/15 11:25:28 PM,8.05,,,,,
340,08/17/15 12:25:28 AM,7.70,,,,,
341,08/17/15 01:25:28 AM,7.34,,,,,
342,08/17/15 02:25:28 AM,7.02,,,,,
343,08/17/15 03:25:28 AM,6.76,,,,,
344,08/17/15 04:25:28 AM,6.48,,,,,
345,08/17/15 05:25:28 AM,6.26,,,,,
346,08/17/15 06:25:28 AM,6.03,,,,,
347,08/17/15 07:25:28 AM,5.82,,,,,
348,08/17/15 08:25:28 AM,5.72,,,,,
349,08/17/15 09:25:28 AM,6.36,,,,,
350,08/17/15 10:25:28 AM,7.54,,,,,
351,08/17/15 11:25:28 AM,8.94,,,,,
352,08/17/15 12:25:28 PM,10.30,,,,,
353,08/17/15 01:25:28 PM,11.30,,,,,
354,08/17/15 02:25:28 PM,11.30,,,,,
355,08/17/15 03:25:28 PM,10.96,,,,,
356,08/17/15 04:25:28 PM,11.01,,,,,
357,08/17/15 05:25:28 PM,10.47,,,,,
358,08/17/15 06:25:28 PM,10.08,,,,,
359,08/17/15 07:25:28 PM,9.49,,,,,
360,08/17/15 08:25:28 PM,8.87,,,,,
361,08/17/15 09:25:28 PM,8.27,,,,,
362,08/17/15 10:25:28 PM,7.75,,,,,
363,08/17/15 11:25:28 PM,7.29,,,,,
364,08/18/15 12:25:28 AM,6.74,,,,,
365,08/18/15 01:25:28 AM,6.28,,,,,
366,08/18/15 02:25:28 AM,5.95,,,,,
367,08/18/15 03:25:28 AM,5.69,,,,,
368,08/18/15 04:25:28 AM,5.51,,,,,
369,08/18/15 05:25:28 AM,5.31,,,,,
370,08/18/15 06:25:28 AM,5.15,,,,,
371,08/18/15 07:25:28 AM,5.10,,,,,
372,08/18/15 08:25:28 AM,5.28,,,,,
373,08/18/15 09:25:28 AM,5.92,,,,,
374,08/18/15 10:25:28 AM,7.02,,,,,
375,08/18/15 11:25:28 AM,8.00,,,,,
376,08/18/15 12:25:28 PM,8.84,,,,,
377,08/18/15 01:25:28 PM,9.11,,,,,
378,08/18/15 02:25:28 PM,8.97,,,,,
379,08/18/15 03:25:28 PM,9.14,,,,,
380,08/18/15 04:25:28 PM,9.39,,,,,
381,08/18/15 05:25:28 PM,9.73,,,,,
382,08/18/15 06:25:28 PM,9.26,,,,,
383,08/18/15 07:25:28 PM,8.67,,,,,
384,08/18/15 08:25:28 PM,8.10,,,,,
385,08/18/15 09:25:28 PM,7.44,,,,,
386,08/18/15 10:25:28 PM,6.91,,,,,
387,08/18/15 11:25:28 PM,6.43,,,,,
388,08/19/15 12:25:28 AM,6.10,,,,,
389,08/19/15 01:25:28 AM,5.98,,,,,
390,08/19/15 02:25:28 AM,5.92,,,,,
391,08/19/15 03:25:28 AM,5.90,,,,,
392,08/19/15 04:25:28 AM,5.75,,,,,
393,08/19/15 05:25:28 AM,5.46,,,,,
394,08/19/15 06:25:28 AM,5.18,,,,,
395,08/19/15 07:25:28 AM,5.05,,,,,
396,08/19/15 08:25:28 AM,5.13,,,,,
397,08/19/15 09:25:28 AM,5.80,,,,,
398,08/19/15 10:25:28 AM,7.09,,,,,
399,08/19/15 11:25:28 AM,8.59,,,,,
400,08/19/15 12:25:28 PM,9.83,,,,,
401,08/19/15 01:25:28 PM,10.66,,,,,
402,08/19/15 02:25:28 PM,11.44,,,,,
403,08/19/15 03:25:28 PM,11.42,,,,,
404,08/19/15 04:25:28 PM,11.35,,,,,
405,08/19/15 05:25:28 PM,10.98,,,,,
406,08/19/15 06:25:28 PM,10.35,,,,,
407,08/19/15 07:25:28 PM,9.56,,,,,
408,08/19/15 08:25:28 PM,8.89,,,,,
409,08/19/15 09:25:28 PM,8.32,,,,,
410,08/19/15 10:25:28 PM,7.82,,,,,
411,08/19/15 11:25:28 PM,7.39,,,,,
412,08/20/15 12:25:28 AM,7.04,,,,,
413,08/20/15 01:25:28 AM,6.71,,,,,
414,08/20/15 02:25:28 AM,6.43,,,,,
415,08/20/15 03:25:28 AM,6.28,,,,,
416,08/20/15 04:25:28 AM,6.08,,,,,
417,08/20/15 05:25:28 AM,5.87,,,,,
418,08/20/15 06:25:28 AM,5.67,,,,,
419,08/20/15 07:25:28 AM,5.51,,,,,
420,08/20/15 08:25:28 AM,5.57,,,,,
421,08/20/15 09:25:28 AM,6.23,,,,,
422,08/20/15 10:25:28 AM,7.54,,,,,
423,08/20/15 11:25:28 AM,9.09,,,,,
424,08/20/15 12:25:28 PM,10.57,,,,,
425,08/20/15 01:25:28 PM,11.78,,,,,
426,08/20/15 02:25:28 PM,12.75,,,,,
427,08/20/15 03:25:28 PM,13.31,,,,,
428,08/20/15 04:25:28 PM,13.35,,,,,
429,08/20/15 05:25:28 PM,12.94,,,,,
430,08/20/15 06:25:28 PM,11.90,,,,,
431,08/20/15 07:25:28 PM,10.64,,,,,
432,08/20/15 08:25:28 PM,9.88,,,,,
433,08/20/15 09:25:28 PM,9.16,,,,,
434,08/20/15 10:25:28 PM,8.54,,,,,
435,08/20/15 11:25:28 PM,8.05,,,,,
436,08/21/15 12:25:28 AM,7.59,,,,,
437,08/21/15 01:25:28 AM,7.24,,,,,
438,08/21/15 02:25:28 AM,6.94,,,,,
439,08/21/15 03:25:28 AM,6.66,,,,,
440,08/21/15 04:25:28 AM,6.36,,,,,
441,08/21/15 05:25:28 AM,6.13,,,,,
442,08/21/15 06:25:28 AM,5.98,,,,,
443,08/21/15 07:25:28 AM,5.82,,,,,
444,08/21/15 08:25:28 AM,5.77,,,,,
445,08/21/15 09:25:28 AM,6.51,,,,,
446,08/21/15 10:25:28 AM,7.95,,,,,
447,08/21/15 11:25:28 AM,9.11,,,,,
448,08/21/15 12:25:28 PM,10.69,,,,,
449,08/21/15 01:25:28 PM,11.98,,,,,
450,08/21/15 02:25:28 PM,12.92,,,,,
451,08/21/15 03:25:28 PM,12.56,,,,,
452,08/21/15 04:25:28 PM,12.17,,,,,
453,08/21/15 05:25:28 PM,11.39,,,,,
454,08/21/15 06:25:28 PM,10.61,,,,,
455,08/21/15 07:25:28 PM,9.73,,,,,
456,08/21/15 08:25:28 PM,9.04,,,,,
457,08/21/15 09:25:28 PM,8.42,,,,,
458,08/21/15 10:25:28 PM,7.92,,,,,
459,08/21/15 11:25:28 PM,7.70,,,,,
460,08/22/15 12:25:28 AM,7.29,,,,,
461,08/22/15 01:25:28 AM,6.99,,,,,
462,08/22/15 02:25:28 AM,6.66,,,,,
463,08/22/15 03:25:28 AM,6.31,,,,,
464,08/22/15 04:25:28 AM,6.03,,,,,
465,08/22/15 05:25:28 AM,5.80,,,,,
466,08/22/15 06:25:28 AM,5.51,,,,,
467,08/22/15 07:25:28 AM,5.28,,,,,
468,08/22/15 08:25:28 AM,5.26,,,,,
469,08/22/15 09:25:28 AM,5.82,,,,,
470,08/22/15 10:25:28 AM,7.09,,,,,
471,08/22/15 11:25:28 AM,8.52,,,,,
472,08/22/15 12:25:28 PM,9.83,,,,,
473,08/22/15 01:25:28 PM,11.03,,,,,
474,08/22/15 02:25:28 PM,12.05,,,,,
475,08/22/15 03:25:28 PM,12.58,,,,,
476,08/22/15 04:25:28 PM,12.63,,,,,
477,08/22/15 05:25:28 PM,12.22,,,,,
478,08/22/15 06:25:28 PM,11.18,,,,,
479,08/22/15 07:25:28 PM,9.83,,,,,
480,08/22/15 08:25:28 PM,9.02,,,,,
481,08/22/15 09:25:28 PM,8.30,,,,,
482,08/22/15 10:25:28 PM,7.67,,,,,
483,08/22/15 11:25:28 PM,7.12,,,,,
484,08/23/15 12:25:28 AM,6.48,,,,,
485,08/23/15 01:25:28 AM,6.08,,,,,
486,08/23/15 02:25:28 AM,5.85,,,,,
487,08/23/15 03:25:28 AM,5.57,,,,,
488,08/23/15 04:25:28 AM,5.28,,,,,
489,08/23/15 05:25:28 AM,5.00,,,,,
490,08/23/15 06:25:28 AM,4.79,,,,,
491,08/23/15 07:25:28 AM,4.69,,,,,
492,08/23/15 08:25:28 AM,4.66,,,,,
493,08/23/15 09:25:28 AM,5.41,,,,,
494,08/23/15 10:25:28 AM,7.17,,,,,
495,08/23/15 11:25:28 AM,8.97,,,,,
496,08/23/15 12:25:28 PM,10.66,,,,,
497,08/23/15 01:25:28 PM,12.03,,,,,
498,08/23/15 02:25:28 PM,13.02,,,,,
499,08/23/15 03:25:28 PM,13.62,,,,,
500,08/23/15 04:25:28 PM,13.74,,,,,
501,08/23/15 05:25:28 PM,13.43,,,,,
502,08/23/15 06:25:28 PM,12.46,,,,,
503,08/23/15 07:25:28 PM,11.15,,,,,
504,08/23/15 08:25:28 PM,10.32,,,,,
505,08/23/15 09:25:28 PM,9.63,,,,,
506,08/23/15 10:25:28 PM,9.02,,,,,
507,08/23/15 11:25:28 PM,8.47,,,,,
508,08/24/15 12:25:28 AM,7.97,,,,,
509,08/24/15 01:25:28 AM,7.52,,,,,
510,08/24/15 02:25:28 AM,7.12,,,,,
511,08/24/15 03:25:28 AM,6.79,,,,,
512,08/24/15 04:25:28 AM,6.54,,,,,
513,08/24/15 05:25:28 AM,6.28,,,,,
514,08/24/15 06:25:28 AM,6.05,,,,,
515,08/24/15 07:25:28 AM,5.98,,,,,
516,08/24/15 08:25:28 AM,6.31,,,,,
517,08/24/15 09:25:28 AM,7.19,,,,,
518,08/24/15 10:25:28 AM,8.74,,,,,
519,08/24/15 11:25:28 AM,10.54,,,,,
520,08/24/15 12:25:28 PM,11.64,,,,,
521,08/24/15 01:25:28 PM,12.65,,,,,
522,08/24/15 02:25:28 PM,13.16,,,,,
523,08/24/15 03:25:28 PM,13.26,,,,,
524,08/24/15 04:25:28 PM,13.55,,,,,
525,08/24/15 05:25:28 PM,13.21,,,,,
526,08/24/15 06:25:28 PM,12.51,,,,,
527,08/24/15 07:25:28 PM,11.47,,,,,
528,08/24/15 08:25:28 PM,10.83,,,,,
529,08/24/15 09:25:28 PM,10.17,,,,,
530,08/24/15 10:25:28 PM,9.61,,,,,
531,08/24/15 11:25:28 PM,9.09,,,,,
532,08/25/15 12:25:28 AM,8.74,,,,,
533,08/25/15 01:25:28 AM,8.44,,,,,
