Plot Title: 10767835,,,,,,,
#,"Date Time, GMT-06:00","Temp, ∞C (LGR S/N: 10767835, SEN S/N: 10767835)",Coupler Detached (LGR S/N: 10767835),Coupler Attached (LGR S/N: 10767835),Host Connected (LGR S/N: 10767835),Stopped (LGR S/N: 10767835),End Of File (LGR S/N: 10767835)
1,08/02/15 10:24:00 PM,25.5,,,,,
2,08/02/15 10:24:00 PM,,Logged,,,,
3,08/02/15 11:24:00 PM,24.9,,,,,
4,08/03/15 12:24:00 AM,24.2,,,,min,0.1
5,08/03/15 01:24:00 AM,23.9,,,,max,4.4
6,08/03/15 02:24:00 AM,23.4,,,,range,4.4
7,08/03/15 03:24:00 AM,22.8,,,,,
8,08/03/15 04:24:00 AM,22.3,,,,,
9,08/03/15 05:24:00 AM,21.7,,,,,
10,08/03/15 06:24:00 AM,21.2,,,,,
11,08/03/15 07:24:00 AM,20.9,,,,,
12,08/03/15 08:24:00 AM,20.9,,,,,
13,08/03/15 09:24:00 AM,20.1,,,,,
14,08/03/15 10:24:00 AM,18.4,,,,,
15,08/03/15 11:24:00 AM,19.2,,,,,
16,08/03/15 12:24:00 PM,21.2,,,,,
17,08/03/15 01:24:00 PM,21.8,,,,,
18,08/03/15 02:24:00 PM,21.9,,,,,
19,08/03/15 03:24:00 PM,22.4,,,,,
20,08/03/15 04:24:00 PM,21.5,,,,,
21,08/03/15 05:24:00 PM,19.6,,,,,
22,08/03/15 06:24:00 PM,17.5,,,,,
23,08/03/15 07:24:00 PM,16.8,,,,,
24,08/03/15 08:24:00 PM,16.2,,,,,
25,08/03/15 09:24:00 PM,15.8,,,,,
26,08/03/15 10:24:00 PM,15.5,,,,,
27,08/03/15 11:24:00 PM,15,,,,,
28,08/04/15 12:24:00 AM,14.6,,,,,
29,08/04/15 01:24:00 AM,13.8,,,,,
30,08/04/15 02:24:00 AM,13.2,,,,,
31,08/04/15 03:24:00 AM,12.8,,,,,
32,08/04/15 04:24:00 AM,12.3,,,,,
33,08/04/15 05:24:00 AM,12.1,,,,,
34,08/04/15 06:24:00 AM,12.1,,,,,
35,08/04/15 07:24:00 AM,12.2,,,,,
36,08/04/15 08:24:00 AM,12.6,,,,,
37,08/04/15 09:24:00 AM,12.8,,,,,
38,08/04/15 10:24:00 AM,13.4,,,,,
39,08/04/15 11:24:00 AM,14.5,,,,,
40,08/04/15 12:24:00 PM,16.9,,,,,
41,08/04/15 01:24:00 PM,19.4,,,,,
42,08/04/15 02:24:00 PM,20.2,,,,,
43,08/04/15 03:24:00 PM,21.3,,,,,
44,08/04/15 04:24:00 PM,22.2,,,,,
45,08/04/15 05:24:00 PM,22.7,,,,,
46,08/04/15 06:24:00 PM,22.1,,,,,
47,08/04/15 07:24:00 PM,22.6,,,,,
48,08/04/15 08:24:00 PM,20.7,,,,,
49,08/04/15 09:24:00 PM,18.6,,,,,
50,08/04/15 10:24:00 PM,16.6,,,,,
51,08/04/15 11:24:00 PM,14.8,,,,,
52,08/05/15 12:24:00 AM,13.1,,,,,
53,08/05/15 01:24:00 AM,11.8,,,,,
54,08/05/15 02:24:00 AM,10.7,,,,,
55,08/05/15 03:24:00 AM,10.3,,,,,
56,08/05/15 04:24:00 AM,10,,,,,
57,08/05/15 05:24:00 AM,9.8,,,,,
58,08/05/15 06:24:00 AM,9.8,,,,,
59,08/05/15 07:24:00 AM,9.9,,,,,
60,08/05/15 08:24:00 AM,10.1,,,,,
61,08/05/15 09:24:00 AM,10.9,,,,,
62,08/05/15 10:24:00 AM,11.9,,,,,
63,08/05/15 11:24:00 AM,13.4,,,,,
64,08/05/15 12:24:00 PM,15.8,,,,,
65,08/05/15 01:24:00 PM,17.1,,,,,
66,08/05/15 02:24:00 PM,18.1,,,,,
67,08/05/15 03:24:00 PM,18.4,,,,,
68,08/05/15 04:24:00 PM,19,,,,,
69,08/05/15 05:24:00 PM,17.7,,,,,
70,08/05/15 06:24:00 PM,15.2,,,,,
71,08/05/15 07:24:00 PM,13.6,,,,,
72,08/05/15 08:24:00 PM,12.7,,,,,
73,08/05/15 09:24:00 PM,12,,,,,
74,08/05/15 10:24:00 PM,11.1,,,,,
75,08/05/15 11:24:00 PM,10.4,,,,,
76,08/06/15 12:24:00 AM,9.6,,,,,
77,08/06/15 01:24:00 AM,8.9,,,,,
78,08/06/15 02:24:00 AM,8.3,,,,,
79,08/06/15 03:24:00 AM,8.2,,,,,
80,08/06/15 04:24:00 AM,8,,,,,
81,08/06/15 05:24:00 AM,8,,,,,
82,08/06/15 06:24:00 AM,8.2,,,,,
83,08/06/15 07:24:00 AM,8.4,,,,,
84,08/06/15 08:24:00 AM,8.8,,,,,
85,08/06/15 09:24:00 AM,9.6,,,,,
86,08/06/15 10:24:00 AM,10.8,,,,,
87,08/06/15 11:24:00 AM,12.1,,,,,
88,08/06/15 12:24:00 PM,14.1,,,,,
89,08/06/15 01:24:00 PM,16.5,,,,,
90,08/06/15 02:24:00 PM,18.2,,,,,
91,08/06/15 03:24:00 PM,19.2,,,,,
92,08/06/15 04:24:00 PM,19.7,,,,,
93,08/06/15 05:24:00 PM,20.1,,,,,
94,08/06/15 06:24:00 PM,21.7,,,,,
95,08/06/15 07:24:00 PM,23,,,,,
96,08/06/15 08:24:00 PM,21.7,,,,,
97,08/06/15 09:24:00 PM,19.2,,,,,
98,08/06/15 10:24:00 PM,17.2,,,,,
99,08/06/15 11:24:00 PM,16,,,,,
100,08/07/15 12:24:00 AM,15.1,,,,,
101,08/07/15 01:24:00 AM,14,,,,,
102,08/07/15 02:24:00 AM,13.2,,,,,
103,08/07/15 03:24:00 AM,12.7,,,,,
104,08/07/15 04:24:00 AM,12.1,,,,,
105,08/07/15 05:24:00 AM,11.2,,,,,
106,08/07/15 06:24:00 AM,10.3,,,,,
107,08/07/15 07:24:00 AM,9.5,,,,,
108,08/07/15 08:24:00 AM,9.8,,,,,
109,08/07/15 09:24:00 AM,11.2,,,,,
110,08/07/15 10:24:00 AM,13,,,,,
111,08/07/15 11:24:00 AM,14.7,,,,,
112,08/07/15 12:24:00 PM,17,,,,,
113,08/07/15 01:24:00 PM,18.9,,,,,
114,08/07/15 02:24:00 PM,20.4,,,,,
115,08/07/15 03:24:00 PM,21.6,,,,,
116,08/07/15 04:24:00 PM,22.7,,,,,
117,08/07/15 05:24:00 PM,23.1,,,,,
118,08/07/15 06:24:00 PM,23,,,,,
119,08/07/15 07:24:00 PM,20.9,,,,,
120,08/07/15 08:24:00 PM,17.7,,,,,
121,08/07/15 09:24:00 PM,15.4,,,,,
122,08/07/15 10:24:00 PM,14,,,,,
123,08/07/15 11:24:00 PM,13.1,,,,,
124,08/08/15 12:24:00 AM,12.6,,,,,
125,08/08/15 01:24:00 AM,12.1,,,,,
126,08/08/15 02:24:00 AM,11.8,,,,,
127,08/08/15 03:24:00 AM,11.5,,,,,
128,08/08/15 04:24:00 AM,11.4,,,,,
129,08/08/15 05:24:00 AM,11.4,,,,,
130,08/08/15 06:24:00 AM,11.3,,,,,
131,08/08/15 07:24:00 AM,11.4,,,,,
132,08/08/15 08:24:00 AM,12,,,,,
133,08/08/15 09:24:00 AM,13.4,,,,,
134,08/08/15 10:24:00 AM,14,,,,,
135,08/08/15 11:24:00 AM,14.3,,,,,
136,08/08/15 12:24:00 PM,14.9,,,,,
137,08/08/15 01:24:00 PM,16.8,,,,,
138,08/08/15 02:24:00 PM,19.3,,,,,
139,08/08/15 03:24:00 PM,17.3,,,,,
140,08/08/15 04:24:00 PM,16.5,,,,,
141,08/08/15 05:24:00 PM,17.1,,,,,
142,08/08/15 06:24:00 PM,16.7,,,,,
143,08/08/15 07:24:00 PM,15.8,,,,,
144,08/08/15 08:24:00 PM,14.1,,,,,
145,08/08/15 09:24:00 PM,12.8,,,,,
146,08/08/15 10:24:00 PM,12,,,,,
147,08/08/15 11:24:00 PM,11.4,,,,,
148,08/09/15 12:24:00 AM,11.1,,,,,
149,08/09/15 01:24:00 AM,10.9,,,,,
150,08/09/15 02:24:00 AM,10.4,,,,,
151,08/09/15 03:24:00 AM,9.3,,,,,
152,08/09/15 04:24:00 AM,8.2,,,,,
153,08/09/15 05:24:00 AM,6.9,,,,,
154,08/09/15 06:24:00 AM,6,,,,,
155,08/09/15 07:24:00 AM,5.7,,,,,
156,08/09/15 08:24:00 AM,7.3,,,,,
157,08/09/15 09:24:00 AM,13,,,,,
158,08/09/15 10:24:00 AM,14.2,,,,,
159,08/09/15 11:24:00 AM,15.8,,,,,
160,08/09/15 12:24:00 PM,20.1,,,,,
161,08/09/15 01:24:00 PM,26.8,,,,,
162,08/09/15 02:24:00 PM,23.7,,,,,
163,08/09/15 03:24:00 PM,4.1,,,,,
164,08/09/15 04:24:00 PM,2.9,,,,,
165,08/09/15 05:24:00 PM,2.9,,,,,
166,08/09/15 06:24:00 PM,2.9,,,,,
167,08/09/15 07:24:00 PM,2.8,,,,,
168,08/09/15 08:24:00 PM,2.8,,,,,
169,08/09/15 09:24:00 PM,2.8,,,,,
170,08/09/15 10:24:00 PM,2.8,,,,,
171,08/09/15 11:24:00 PM,2.8,,,,,
172,08/10/15 12:24:00 AM,2.7,,,,,
173,08/10/15 01:24:00 AM,2.7,,,,,
174,08/10/15 02:24:00 AM,2.7,,,,,
175,08/10/15 03:24:00 AM,2.7,,,,,
176,08/10/15 04:24:00 AM,2.7,,,,,
177,08/10/15 05:24:00 AM,2.7,,,,,
178,08/10/15 06:24:00 AM,2.6,,,,,
179,08/10/15 07:24:00 AM,2.7,,,,,
180,08/10/15 08:24:00 AM,2.9,,,,,
181,08/10/15 09:24:00 AM,3,,,,,
182,08/10/15 10:24:00 AM,3.1,,,,,
183,08/10/15 11:24:00 AM,3.1,,,,,
184,08/10/15 12:24:00 PM,3,,,,,
185,08/10/15 01:24:00 PM,3,,,,,
186,08/10/15 02:24:00 PM,3,,,,,
187,08/10/15 03:24:00 PM,3.1,,,,,
188,08/10/15 04:24:00 PM,3.2,,,,,
189,08/10/15 05:24:00 PM,3.2,,,,,
190,08/10/15 06:24:00 PM,3,,,,,
191,08/10/15 07:24:00 PM,3,,,,,
192,08/10/15 08:24:00 PM,2.9,,,,,
193,08/10/15 09:24:00 PM,2.9,,,,,
194,08/10/15 10:24:00 PM,2.9,,,,,
195,08/10/15 11:24:00 PM,2.9,,,,,
196,08/11/15 12:24:00 AM,2.9,,,,,
197,08/11/15 01:24:00 AM,2.9,,,,,
198,08/11/15 02:24:00 AM,2.9,,,,,
199,08/11/15 03:24:00 AM,2.9,,,,,
200,08/11/15 04:24:00 AM,2.9,,,,,
201,08/11/15 05:24:00 AM,3,,,,,
202,08/11/15 06:24:00 AM,2.9,,,,,
203,08/11/15 07:24:00 AM,3,,,,,
204,08/11/15 08:24:00 AM,3.2,,,,,
205,08/11/15 09:24:00 AM,3.3,,,,,
206,08/11/15 10:24:00 AM,3.4,,,,,
207,08/11/15 11:24:00 AM,3.4,,,,,
208,08/11/15 12:24:00 PM,3.4,,,,,
209,08/11/15 01:24:00 PM,3.6,,,,,
210,08/11/15 02:24:00 PM,3.5,,,,,
211,08/11/15 03:24:00 PM,3.5,,,,,
212,08/11/15 04:24:00 PM,3.4,,,,,
213,08/11/15 05:24:00 PM,3.5,,,,,
214,08/11/15 06:24:00 PM,3.5,,,,,
215,08/11/15 07:24:00 PM,3.4,,,,,
216,08/11/15 08:24:00 PM,3.3,,,,,
217,08/11/15 09:24:00 PM,3.2,,,,,
218,08/11/15 10:24:00 PM,3.2,,,,,
219,08/11/15 11:24:00 PM,3.2,,,,,
220,08/12/15 12:24:00 AM,3.2,,,,,
221,08/12/15 01:24:00 AM,3.2,,,,,
222,08/12/15 02:24:00 AM,3.2,,,,,
223,08/12/15 03:24:00 AM,3.2,,,,,
224,08/12/15 04:24:00 AM,3.2,,,,,
225,08/12/15 05:24:00 AM,3.2,,,,,
226,08/12/15 06:24:00 AM,3.2,,,,,
227,08/12/15 07:24:00 AM,3.2,,,,,
228,08/12/15 08:24:00 AM,3.3,,,,,
229,08/12/15 09:24:00 AM,3.4,,,,,
230,08/12/15 10:24:00 AM,3.7,,,,,
231,08/12/15 11:24:00 AM,4,,,,,
232,08/12/15 12:24:00 PM,4,,,,,
233,08/12/15 01:24:00 PM,3.9,,,,,
234,08/12/15 02:24:00 PM,3.9,,,,,
235,08/12/15 03:24:00 PM,4,,,,,
236,08/12/15 04:24:00 PM,3.8,,,,,
237,08/12/15 05:24:00 PM,3.8,,,,,
238,08/12/15 06:24:00 PM,3.8,,,,,
239,08/12/15 07:24:00 PM,3.6,,,,,
240,08/12/15 08:24:00 PM,3.5,,,,,
241,08/12/15 09:24:00 PM,3.5,,,,,
242,08/12/15 10:24:00 PM,3.4,,,,,
243,08/12/15 11:24:00 PM,3.4,,,,,
244,08/13/15 12:24:00 AM,3.3,,,,,
245,08/13/15 01:24:00 AM,3.4,,,,,
246,08/13/15 02:24:00 AM,3.4,,,,,
247,08/13/15 03:24:00 AM,3.4,,,,,
248,08/13/15 04:24:00 AM,3.4,,,,,
249,08/13/15 05:24:00 AM,3.4,,,,,
250,08/13/15 06:24:00 AM,3.4,,,,,
251,08/13/15 07:24:00 AM,3.4,,,,,
252,08/13/15 08:24:00 AM,3.6,,,,,
253,08/13/15 09:24:00 AM,3.7,,,,,
254,08/13/15 10:24:00 AM,3.8,,,,,
255,08/13/15 11:24:00 AM,3.8,,,,,
256,08/13/15 12:24:00 PM,3.8,,,,,
257,08/13/15 01:24:00 PM,3.8,,,,,
258,08/13/15 02:24:00 PM,3.8,,,,,
259,08/13/15 03:24:00 PM,3.7,,,,,
260,08/13/15 04:24:00 PM,3.7,,,,,
261,08/13/15 05:24:00 PM,3.8,,,,,
262,08/13/15 06:24:00 PM,3.7,,,,,
263,08/13/15 07:24:00 PM,3.7,,,,,
264,08/13/15 08:24:00 PM,3.5,,,,,
265,08/13/15 09:24:00 PM,3.5,,,,,
266,08/13/15 10:24:00 PM,3.5,,,,,
267,08/13/15 11:24:00 PM,3.4,,,,,
268,08/14/15 12:24:00 AM,3.4,,,,,
269,08/14/15 01:24:00 AM,3.4,,,,,
270,08/14/15 02:24:00 AM,3.5,,,,,
271,08/14/15 03:24:00 AM,3.4,,,,,
272,08/14/15 04:24:00 AM,3.4,,,,,
273,08/14/15 05:24:00 AM,3.4,,,,,
274,08/14/15 06:24:00 AM,3.4,,,,,
275,08/14/15 07:24:00 AM,3.5,,,,,
276,08/14/15 08:24:00 AM,3.6,,,,,
277,08/14/15 09:24:00 AM,3.9,,,,,
278,08/14/15 10:24:00 AM,3.7,,,,,
279,08/14/15 11:24:00 AM,3.7,,,,,
280,08/14/15 12:24:00 PM,4,,,,,
281,08/14/15 01:24:00 PM,4,,,,,
282,08/14/15 02:24:00 PM,3.9,,,,,
283,08/14/15 03:24:00 PM,3.8,,,,,
284,08/14/15 04:24:00 PM,3.8,,,,,
285,08/14/15 05:24:00 PM,3.9,,,,,
286,08/14/15 06:24:00 PM,3.9,,,,,
287,08/14/15 07:24:00 PM,3.9,,,,,
288,08/14/15 08:24:00 PM,3.9,,,,,
289,08/14/15 09:24:00 PM,3.6,,,,,
290,08/14/15 10:24:00 PM,3.5,,,,,
291,08/14/15 11:24:00 PM,3.5,,,,,
292,08/15/15 12:24:00 AM,3.6,,,,,
293,08/15/15 01:24:00 AM,3.5,,,,,
294,08/15/15 02:24:00 AM,3.5,,,,,
295,08/15/15 03:24:00 AM,3.4,,,,,
296,08/15/15 04:24:00 AM,3.4,,,,,
297,08/15/15 05:24:00 AM,3.3,,,,,
298,08/15/15 06:24:00 AM,3.3,,,,,
299,08/15/15 07:24:00 AM,3.4,,,,,
300,08/15/15 08:24:00 AM,3.5,,,,,
301,08/15/15 09:24:00 AM,3.7,,,,,
302,08/15/15 10:24:00 AM,3.7,,,,,
303,08/15/15 11:24:00 AM,3.7,,,,,
304,08/15/15 12:24:00 PM,3.6,,,,,
305,08/15/15 01:24:00 PM,3.6,,,,,
306,08/15/15 02:24:00 PM,3.6,,,,,
307,08/15/15 03:24:00 PM,3.5,,,,,
308,08/15/15 04:24:00 PM,3.4,,,,,
309,08/15/15 05:24:00 PM,3.4,,,,,
310,08/15/15 06:24:00 PM,3.3,,,,,
311,08/15/15 07:24:00 PM,3.3,,,,,
312,08/15/15 08:24:00 PM,3.2,,,,,
313,08/15/15 09:24:00 PM,3,,,,,
314,08/15/15 10:24:00 PM,2.9,,,,,
315,08/15/15 11:24:00 PM,2.8,,,,,
316,08/16/15 12:24:00 AM,2.8,,,,,
317,08/16/15 01:24:00 AM,2.7,,,,,
318,08/16/15 02:24:00 AM,2.7,,,,,
319,08/16/15 03:24:00 AM,2.7,,,,,
320,08/16/15 04:24:00 AM,2.7,,,,,
321,08/16/15 05:24:00 AM,2.7,,,,,
322,08/16/15 06:24:00 AM,2.6,,,,,
323,08/16/15 07:24:00 AM,2.7,,,,,
324,08/16/15 08:24:00 AM,2.8,,,,,
325,08/16/15 09:24:00 AM,3,,,,,
326,08/16/15 10:24:00 AM,3,,,,,
327,08/16/15 11:24:00 AM,2.9,,,,,
328,08/16/15 12:24:00 PM,2.9,,,,,
329,08/16/15 01:24:00 PM,2.9,,,,,
330,08/16/15 02:24:00 PM,3,,,,,
331,08/16/15 03:24:00 PM,3,,,,,
332,08/16/15 04:24:00 PM,3,,,,,
333,08/16/15 05:24:00 PM,3,,,,,
334,08/16/15 06:24:00 PM,2.9,,,,,
335,08/16/15 07:24:00 PM,2.9,,,,,
336,08/16/15 08:24:00 PM,2.8,,,,,
337,08/16/15 09:24:00 PM,2.8,,,,,
338,08/16/15 10:24:00 PM,2.7,,,,,
339,08/16/15 11:24:00 PM,2.7,,,,,
340,08/17/15 12:24:00 AM,2.7,,,,,
341,08/17/15 01:24:00 AM,2.7,,,,,
342,08/17/15 02:24:00 AM,2.6,,,,,
343,08/17/15 03:24:00 AM,2.6,,,,,
344,08/17/15 04:24:00 AM,2.6,,,,,
345,08/17/15 05:24:00 AM,2.6,,,,,
346,08/17/15 06:24:00 AM,2.6,,,,,
347,08/17/15 07:24:00 AM,2.6,,,,,
348,08/17/15 08:24:00 AM,2.8,,,,,
349,08/17/15 09:24:00 AM,2.9,,,,,
350,08/17/15 10:24:00 AM,3,,,,,
351,08/17/15 11:24:00 AM,3,,,,,
352,08/17/15 12:24:00 PM,3,,,,,
353,08/17/15 01:24:00 PM,3.2,,,,,
354,08/17/15 02:24:00 PM,3.3,,,,,
355,08/17/15 03:24:00 PM,3.4,,,,,
356,08/17/15 04:24:00 PM,3.4,,,,,
357,08/17/15 05:24:00 PM,3.3,,,,,
358,08/17/15 06:24:00 PM,3.1,,,,,
359,08/17/15 07:24:00 PM,3.1,,,,,
360,08/17/15 08:24:00 PM,3,,,,,
361,08/17/15 09:24:00 PM,2.9,,,,,
362,08/17/15 10:24:00 PM,2.8,,,,,
363,08/17/15 11:24:00 PM,2.7,,,,,
364,08/18/15 12:24:00 AM,2.6,,,,,
365,08/18/15 01:24:00 AM,2.6,,,,,
366,08/18/15 02:24:00 AM,2.5,,,,,
367,08/18/15 03:24:00 AM,2.5,,,,,
368,08/18/15 04:24:00 AM,2.5,,,,,
369,08/18/15 05:24:00 AM,2.5,,,,,
370,08/18/15 06:24:00 AM,2.5,,,,,
371,08/18/15 07:24:00 AM,2.6,,,,,
372,08/18/15 08:24:00 AM,2.7,,,,,
373,08/18/15 09:24:00 AM,2.9,,,,,
374,08/18/15 10:24:00 AM,3,,,,,
375,08/18/15 11:24:00 AM,3.2,,,,,
376,08/18/15 12:24:00 PM,3.2,,,,,
377,08/18/15 01:24:00 PM,3.2,,,,,
378,08/18/15 02:24:00 PM,3.3,,,,,
379,08/18/15 03:24:00 PM,3.4,,,,,
380,08/18/15 04:24:00 PM,3.2,,,,,
381,08/18/15 05:24:00 PM,3.1,,,,,
382,08/18/15 06:24:00 PM,3,,,,,
383,08/18/15 07:24:00 PM,3,,,,,
384,08/18/15 08:24:00 PM,2.9,,,,,
385,08/18/15 09:24:00 PM,2.8,,,,,
386,08/18/15 10:24:00 PM,2.8,,,,,
387,08/18/15 11:24:00 PM,2.7,,,,,
388,08/19/15 12:24:00 AM,2.7,,,,,
389,08/19/15 01:24:00 AM,2.7,,,,,
390,08/19/15 02:24:00 AM,2.7,,,,,
391,08/19/15 03:24:00 AM,2.7,,,,,
392,08/19/15 04:24:00 AM,2.6,,,,,
393,08/19/15 05:24:00 AM,2.6,,,,,
394,08/19/15 06:24:00 AM,2.5,,,,,
395,08/19/15 07:24:00 AM,2.6,,,,,
396,08/19/15 08:24:00 AM,2.7,,,,,
397,08/19/15 09:24:00 AM,2.9,,,,,
398,08/19/15 10:24:00 AM,3,,,,,
399,08/19/15 11:24:00 AM,3.1,,,,,
400,08/19/15 12:24:00 PM,3.1,,,,,
401,08/19/15 01:24:00 PM,3.2,,,,,
402,08/19/15 02:24:00 PM,3.2,,,,,
403,08/19/15 03:24:00 PM,3.3,,,,,
404,08/19/15 04:24:00 PM,3.2,,,,,
405,08/19/15 05:24:00 PM,3.2,,,,,
406,08/19/15 06:24:00 PM,3.2,,,,,
407,08/19/15 07:24:00 PM,3.1,,,,,
408,08/19/15 08:24:00 PM,3,,,,,
409,08/19/15 09:24:00 PM,3,,,,,
410,08/19/15 10:24:00 PM,2.9,,,,,
411,08/19/15 11:24:00 PM,2.9,,,,,
412,08/20/15 12:24:00 AM,2.9,,,,,
413,08/20/15 01:24:00 AM,2.9,,,,,
414,08/20/15 02:24:00 AM,2.8,,,,,
415,08/20/15 03:24:00 AM,2.9,,,,,
416,08/20/15 04:24:00 AM,2.9,,,,,
417,08/20/15 05:24:00 AM,2.8,,,,,
418,08/20/15 06:24:00 AM,2.7,,,,,
419,08/20/15 07:24:00 AM,2.7,,,,,
420,08/20/15 08:24:00 AM,2.9,,,,,
421,08/20/15 09:24:00 AM,3.1,,,,,
422,08/20/15 10:24:00 AM,3.2,,,,,
423,08/20/15 11:24:00 AM,3.3,,,,,
424,08/20/15 12:24:00 PM,3.4,,,,,
425,08/20/15 01:24:00 PM,3.4,,,,,
426,08/20/15 02:24:00 PM,3.4,,,,,
427,08/20/15 03:24:00 PM,3.4,,,,,
428,08/20/15 04:24:00 PM,3.3,,,,,
429,08/20/15 05:24:00 PM,3.3,,,,,
430,08/20/15 06:24:00 PM,3.2,,,,,
431,08/20/15 07:24:00 PM,3,,,,,
432,08/20/15 08:24:00 PM,3,,,,,
433,08/20/15 09:24:00 PM,2.9,,,,,
434,08/20/15 10:24:00 PM,2.8,,,,,
435,08/20/15 11:24:00 PM,2.7,,,,,
436,08/21/15 12:24:00 AM,2.7,,,,,
437,08/21/15 01:24:00 AM,2.7,,,,,
438,08/21/15 02:24:00 AM,2.7,,,,,
439,08/21/15 03:24:00 AM,2.7,,,,,
440,08/21/15 04:24:00 AM,2.7,,,,,
441,08/21/15 05:24:00 AM,2.6,,,,,
442,08/21/15 06:24:00 AM,2.6,,,,,
443,08/21/15 07:24:00 AM,2.7,,,,,
444,08/21/15 08:24:00 AM,2.8,,,,,
445,08/21/15 09:24:00 AM,3,,,,,
446,08/21/15 10:24:00 AM,3.1,,,,,
447,08/21/15 11:24:00 AM,3.1,,,,,
448,08/21/15 12:24:00 PM,3.1,,,,,
449,08/21/15 01:24:00 PM,3.3,,,,,
450,08/21/15 02:24:00 PM,3.4,,,,,
451,08/21/15 03:24:00 PM,3.5,,,,,
452,08/21/15 04:24:00 PM,3.5,,,,,
453,08/21/15 05:24:00 PM,3.5,,,,,
454,08/21/15 06:24:00 PM,3.4,,,,,
455,08/21/15 07:24:00 PM,3.3,,,,,
456,08/21/15 08:24:00 PM,3.1,,,,,
457,08/21/15 09:24:00 PM,3,,,,,
458,08/21/15 10:24:00 PM,2.9,,,,,
459,08/21/15 11:24:00 PM,2.9,,,,,
460,08/22/15 12:24:00 AM,2.8,,,,,
461,08/22/15 01:24:00 AM,2.7,,,,,
462,08/22/15 02:24:00 AM,2.7,,,,,
463,08/22/15 03:24:00 AM,2.7,,,,,
464,08/22/15 04:24:00 AM,2.6,,,,,
465,08/22/15 05:24:00 AM,2.6,,,,,
466,08/22/15 06:24:00 AM,2.5,,,,,
467,08/22/15 07:24:00 AM,2.5,,,,,
468,08/22/15 08:24:00 AM,2.6,,,,,
469,08/22/15 09:24:00 AM,2.8,,,,,
470,08/22/15 10:24:00 AM,2.9,,,,,
471,08/22/15 11:24:00 AM,2.9,,,,,
472,08/22/15 12:24:00 PM,2.8,,,,,
473,08/22/15 01:24:00 PM,2.7,,,,,
474,08/22/15 02:24:00 PM,2.7,,,,,
475,08/22/15 03:24:00 PM,2.7,,,,,
476,08/22/15 04:24:00 PM,2.6,,,,,
477,08/22/15 05:24:00 PM,2.6,,,,,
478,08/22/15 06:24:00 PM,2.6,,,,,
479,08/22/15 07:24:00 PM,2.6,,,,,
480,08/22/15 08:24:00 PM,2.5,,,,,
481,08/22/15 09:24:00 PM,2.4,,,,,
482,08/22/15 10:24:00 PM,2.3,,,,,
483,08/22/15 11:24:00 PM,2.2,,,,,
484,08/23/15 12:24:00 AM,2.3,,,,,
485,08/23/15 01:24:00 AM,2.3,,,,,
486,08/23/15 02:24:00 AM,2.3,,,,,
487,08/23/15 03:24:00 AM,2.3,,,,,
488,08/23/15 04:24:00 AM,2.3,,,,,
489,08/23/15 05:24:00 AM,2.2,,,,,
490,08/23/15 06:24:00 AM,2.2,,,,,
491,08/23/15 07:24:00 AM,2.2,,,,,
492,08/23/15 08:24:00 AM,2.5,,,,,
493,08/23/15 09:24:00 AM,2.6,,,,,
494,08/23/15 10:24:00 AM,2.8,,,,,
495,08/23/15 11:24:00 AM,2.8,,,,,
496,08/23/15 12:24:00 PM,2.8,,,,,
497,08/23/15 01:24:00 PM,2.9,,,,,
498,08/23/15 02:24:00 PM,2.9,,,,,
499,08/23/15 03:24:00 PM,2.9,,,,,
500,08/23/15 04:24:00 PM,2.9,,,,,
501,08/23/15 05:24:00 PM,2.9,,,,,
502,08/23/15 06:24:00 PM,2.9,,,,,
503,08/23/15 07:24:00 PM,2.9,,,,,
504,08/23/15 08:24:00 PM,2.9,,,,,
505,08/23/15 09:24:00 PM,2.8,,,,,
506,08/23/15 10:24:00 PM,2.7,,,,,
507,08/23/15 11:24:00 PM,2.7,,,,,
508,08/24/15 12:24:00 AM,2.7,,,,,
509,08/24/15 01:24:00 AM,2.6,,,,,
510,08/24/15 02:24:00 AM,2.6,,,,,
511,08/24/15 03:24:00 AM,2.5,,,,,
512,08/24/15 04:24:00 AM,2.5,,,,,
513,08/24/15 05:24:00 AM,2.6,,,,,
514,08/24/15 06:24:00 AM,2.6,,,,,
515,08/24/15 07:24:00 AM,2.7,,,,,
516,08/24/15 08:24:00 AM,3,,,,,
517,08/24/15 09:24:00 AM,3.2,,,,,
518,08/24/15 10:24:00 AM,3.5,,,,,
519,08/24/15 11:24:00 AM,3.6,,,,,
520,08/24/15 12:24:00 PM,3.6,,,,,
521,08/24/15 01:24:00 PM,3.8,,,,,
522,08/24/15 02:24:00 PM,4,,,,,
523,08/24/15 03:24:00 PM,4,,,,,
524,08/24/15 04:24:00 PM,4,,,,,
525,08/24/15 05:24:00 PM,3.9,,,,,
526,08/24/15 06:24:00 PM,3.7,,,,,
527,08/24/15 07:24:00 PM,3.5,,,,,
528,08/24/15 08:24:00 PM,3.4,,,,,
529,08/24/15 09:24:00 PM,3.3,,,,,
530,08/24/15 10:24:00 PM,3.2,,,,,
531,08/24/15 11:24:00 PM,3.1,,,,,
532,08/25/15 12:24:00 AM,3.1,,,,,
533,08/25/15 01:24:00 AM,3,,,,,
534,08/25/15 02:24:00 AM,3,,,,,
535,08/25/15 03:24:00 AM,3,,,,,
536,08/25/15 04:24:00 AM,3,,,,,
