Plot Title: 10767837,,,,,,,
#,"Date Time, GMT-06:00",temp c,Coupler Detached,Coupler Attached (LGR S/N: 10767837),Host Connected (LGR S/N: 10767837),Stopped (LGR S/N: 10767837),End Of File (LGR S/N: 10767837)
1,08/02/15 10:06:52 PM,26.35,,,,,
2,08/02/15 10:07:47 PM,-17.78,Logged,,,,
3,08/02/15 10:26:21 PM,-17.78,,Logged,Logged,,
4,08/02/15 10:26:51 PM,-17.78,,,,,
5,08/02/15 11:06:52 PM,24.63,,,,,
6,08/03/15 12:06:52 AM,23.76,,,,,
7,08/03/15 01:06:52 AM,23.38,,,,,
8,08/03/15 02:06:52 AM,23.02,,,,,
9,08/03/15 03:06:52 AM,22.42,,,,,
10,08/03/15 04:06:52 AM,21.77,,,,,
11,08/03/15 05:06:52 AM,21.27,,,,,
12,08/03/15 06:06:52 AM,20.82,,,,,
13,08/03/15 07:06:52 AM,20.53,,,,,
14,08/03/15 08:06:52 AM,20.58,,,,,
15,08/03/15 09:06:52 AM,20.91,,,,,
16,08/03/15 10:06:52 AM,18.84,,,,,
17,08/03/15 11:06:52 AM,19.65,,,,,
18,08/03/15 12:06:52 PM,20.70,,,,,
19,08/03/15 01:06:52 PM,21.13,,,,,
20,08/03/15 02:06:52 PM,21.37,,,,,
21,08/03/15 03:06:52 PM,21.84,,,,,
22,08/03/15 04:06:52 PM,21.75,,,,,
23,08/03/15 05:06:52 PM,20.63,,,,,
24,08/03/15 06:06:52 PM,18.68,,,,,
25,08/03/15 07:06:52 PM,17.34,,,,,
26,08/03/15 08:06:52 PM,16.80,,,,,
27,08/03/15 09:06:52 PM,16.25,,,,,
28,08/03/15 10:06:52 PM,15.96,,,,,
29,08/03/15 11:06:52 PM,15.53,,,,,
30,08/04/15 12:06:52 AM,15.08,,,,,
31,08/04/15 01:06:52 AM,14.53,,,,,
32,08/04/15 02:06:52 AM,13.81,,,,,
33,08/04/15 03:06:52 AM,13.31,,,,,
34,08/04/15 04:06:52 AM,12.87,,,,,
35,08/04/15 05:06:52 AM,12.56,,,,,
36,08/04/15 06:06:52 AM,12.44,,,,,
37,08/04/15 07:06:52 AM,12.41,,,,,
38,08/04/15 08:06:52 AM,12.65,,,,,
39,08/04/15 09:06:52 AM,12.87,,,,,
40,08/04/15 10:06:52 AM,13.16,,,,,
41,08/04/15 11:06:52 AM,14.00,,,,,
42,08/04/15 12:06:52 PM,15.58,,,,,
43,08/04/15 01:06:52 PM,18.11,,,,,
44,08/04/15 02:06:52 PM,19.39,,,,,
45,08/04/15 03:06:52 PM,20.48,,,,,
46,08/04/15 04:06:52 PM,21.41,,,,,
47,08/04/15 05:06:52 PM,22.30,,,,,
48,08/04/15 06:06:52 PM,22.03,,,,,
49,08/04/15 07:06:52 PM,22.11,,,,,
50,08/04/15 08:06:52 PM,21.41,,,,,
51,08/04/15 09:06:52 PM,19.75,,,,,
52,08/04/15 10:06:52 PM,17.94,,,,,
53,08/04/15 11:06:52 PM,16.11,,,,,
54,08/05/15 12:06:52 AM,14.39,,,,,
55,08/05/15 01:06:52 AM,12.90,,,,,
56,08/05/15 02:06:52 AM,11.66,,,,,
57,08/05/15 03:06:52 AM,10.91,,,,,
58,08/05/15 04:06:52 AM,10.57,,,,,
59,08/05/15 05:06:52 AM,10.20,,,,,
60,08/05/15 06:06:52 AM,10.08,,,,,
61,08/05/15 07:06:52 AM,10.15,,,,,
62,08/05/15 08:06:52 AM,10.22,,,,,
63,08/05/15 09:06:52 AM,10.66,,,,,
64,08/05/15 10:06:52 AM,11.49,,,,,
65,08/05/15 11:06:52 AM,12.70,,,,,
66,08/05/15 12:06:52 PM,14.75,,,,,
67,08/05/15 01:06:52 PM,16.20,,,,,
68,08/05/15 02:06:52 PM,17.30,,,,,
69,08/05/15 03:06:52 PM,17.77,,,,,
70,08/05/15 04:06:52 PM,18.60,,,,,
71,08/05/15 05:06:52 PM,18.22,,,,,
72,08/05/15 06:06:52 PM,16.46,,,,,
73,08/05/15 07:06:52 PM,14.67,,,,,
74,08/05/15 08:06:52 PM,13.55,,,,,
75,08/05/15 09:06:52 PM,12.78,,,,,
76,08/05/15 10:06:52 PM,11.93,,,,,
77,08/05/15 11:06:52 PM,11.15,,,,,
78,08/06/15 12:06:52 AM,10.39,,,,,
79,08/06/15 01:06:52 AM,9.66,,,,,
80,08/06/15 02:06:52 AM,9.02,,,,,
81,08/06/15 03:06:52 AM,8.59,,,,,
82,08/06/15 04:06:52 AM,8.47,,,,,
83,08/06/15 05:06:52 AM,8.27,,,,,
84,08/06/15 06:06:52 AM,8.34,,,,,
85,08/06/15 07:06:52 AM,8.54,,,,,
86,08/06/15 08:06:52 AM,8.77,,,,,
87,08/06/15 09:06:52 AM,9.26,,,,,
88,08/06/15 10:06:52 AM,10.27,,,,,
89,08/06/15 11:06:52 AM,11.30,,,,,
90,08/06/15 12:06:52 PM,12.92,,,,,
91,08/06/15 01:06:52 PM,15.06,,,,,
92,08/06/15 02:06:52 PM,16.92,,,,,
93,08/06/15 03:06:52 PM,18.27,,,,,
94,08/06/15 04:06:52 PM,18.96,,,,,
95,08/06/15 05:06:52 PM,19.44,,,,,
96,08/06/15 06:06:52 PM,20.39,,,,,
97,08/06/15 07:06:52 PM,21.92,,,,,
98,08/06/15 08:06:52 PM,21.89,,,,,
99,08/06/15 09:06:52 PM,20.39,,,,,
100,08/06/15 10:06:52 PM,18.37,,,,,
101,08/06/15 11:06:52 PM,17.03,,,,,
102,08/07/15 12:06:52 AM,15.94,,,,,
103,08/07/15 01:06:52 AM,14.91,,,,,
104,08/07/15 02:06:52 AM,13.95,,,,,
105,08/07/15 03:06:52 AM,13.33,,,,,
106,08/07/15 04:06:52 AM,12.78,,,,,
107,08/07/15 05:06:52 AM,12.03,,,,,
108,08/07/15 06:06:52 AM,11.13,,,,,
109,08/07/15 07:06:52 AM,10.22,,,,,
110,08/07/15 08:06:52 AM,9.93,,,,,
111,08/07/15 09:06:52 AM,10.69,,,,,
112,08/07/15 10:06:52 AM,12.12,,,,,
113,08/07/15 11:06:52 AM,13.69,,,,,
114,08/07/15 12:06:52 PM,15.53,,,,,
115,08/07/15 01:06:52 PM,17.56,,,,,
116,08/07/15 02:06:52 PM,19.10,,,,,
117,08/07/15 03:06:52 PM,20.44,,,,,
118,08/07/15 04:06:52 PM,21.63,,,,,
119,08/07/15 05:06:52 PM,22.27,,,,,
120,08/07/15 06:06:52 PM,22.56,,,,,
121,08/07/15 07:06:52 PM,22.08,,,,,
122,08/07/15 08:06:52 PM,20.84,,,,,
123,08/07/15 09:06:52 PM,19.25,,,,,
124,08/07/15 10:06:52 PM,17.63,,,,,
125,08/07/15 11:06:52 PM,16.44,,,,,
126,08/08/15 12:06:52 AM,15.53,,,,,
127,08/08/15 01:06:52 AM,14.82,,,,,
128,08/08/15 02:06:52 AM,14.22,,,,,
129,08/08/15 03:06:52 AM,13.69,,,,,
130,08/08/15 04:06:52 AM,13.26,,,,,
131,08/08/15 05:06:52 AM,12.97,,,,,
132,08/08/15 06:06:52 AM,12.70,,,,,
133,08/08/15 07:06:52 AM,12.56,,,,,
134,08/08/15 08:06:52 AM,12.46,,,,,
135,08/08/15 09:06:52 AM,13.62,,,,,
136,08/08/15 10:06:52 AM,12.22,,,,,
137,08/08/15 11:06:52 AM,9.88,,,,,
138,08/08/15 12:06:52 PM,8.49,,,,,
139,08/08/15 01:06:52 PM,10.42,,,,,
140,08/08/15 02:06:52 PM,1.53,,,,,
141,08/08/15 03:06:52 PM,1.64,,,,,
142,08/08/15 04:06:52 PM,2.02,,,,,
143,08/08/15 05:06:52 PM,1.70,,,,,
144,08/08/15 06:06:52 PM,1.53,,,,,
145,08/08/15 07:06:52 PM,1.53,,,,,
146,08/08/15 08:06:52 PM,1.45,,,,,
147,08/08/15 09:06:52 PM,1.45,,,,,
148,08/08/15 10:06:52 PM,1.43,,,,,
149,08/08/15 11:06:52 PM,1.40,,,,,
150,08/09/15 12:06:52 AM,1.40,,,,,
151,08/09/15 01:06:52 AM,1.40,,,,,
152,08/09/15 02:06:52 AM,1.37,,,,,
153,08/09/15 03:06:52 AM,1.29,,,,,
154,08/09/15 04:06:52 AM,1.18,,,,,
155,08/09/15 05:06:52 AM,1.07,,,,,
156,08/09/15 06:06:52 AM,1.10,,,,,
157,08/09/15 07:06:52 AM,1.18,,,,,
158,08/09/15 08:06:52 AM,1.29,,,,,
159,08/09/15 09:06:52 AM,2.05,,,,,
160,08/09/15 10:06:52 AM,2.96,,,,,
161,08/09/15 11:06:52 AM,3.25,,,,,
162,08/09/15 12:06:52 PM,3.56,,,,,
163,08/09/15 01:06:52 PM,3.43,,,,,
164,08/09/15 02:06:52 PM,3.43,,,,,
165,08/09/15 03:06:52 PM,3.06,,,,,
166,08/09/15 04:06:52 PM,2.26,,,,,
167,08/09/15 05:06:52 PM,2.05,,,,,
168,08/09/15 06:06:52 PM,1.67,,,,,
169,08/09/15 07:06:52 PM,1.67,,,,,
170,08/09/15 08:06:52 PM,1.51,,,,,
171,08/09/15 09:06:52 PM,1.48,,,,,
172,08/09/15 10:06:52 PM,1.45,,,,,
173,08/09/15 11:06:52 PM,1.45,,,,,
174,08/10/15 12:06:52 AM,1.40,,,,,
175,08/10/15 01:06:52 AM,1.40,,,,,
176,08/10/15 02:06:52 AM,1.40,,,,,
177,08/10/15 03:06:52 AM,1.34,,,,,
178,08/10/15 04:06:52 AM,1.34,,,,,
179,08/10/15 05:06:52 AM,1.24,,,,,
180,08/10/15 06:06:52 AM,1.24,,,,,
181,08/10/15 07:06:52 AM,1.18,,,,,
182,08/10/15 08:06:52 AM,1.34,,,,,
183,08/10/15 09:06:52 AM,2.18,,,,,
184,08/10/15 10:06:52 AM,3.12,,,,,
185,08/10/15 11:06:52 AM,3.46,,,,,
186,08/10/15 12:06:52 PM,3.70,,,,,
187,08/10/15 01:06:52 PM,3.46,,,,,
188,08/10/15 02:06:52 PM,3.20,,,,,
189,08/10/15 03:06:52 PM,3.04,,,,,
190,08/10/15 04:06:52 PM,2.42,,,,,
191,08/10/15 05:06:52 PM,2.16,,,,,
192,08/10/15 06:06:52 PM,1.99,,,,,
193,08/10/15 07:06:52 PM,1.62,,,,,
194,08/10/15 08:06:52 PM,1.51,,,,,
195,08/10/15 09:06:52 PM,1.59,,,,,
196,08/10/15 10:06:52 PM,1.62,,,,,
197,08/10/15 11:06:52 PM,1.64,,,,,
198,08/11/15 12:06:52 AM,1.70,,,,,
199,08/11/15 01:06:52 AM,1.64,,,,,
200,08/11/15 02:06:52 AM,1.59,,,,,
201,08/11/15 03:06:52 AM,1.59,,,,,
202,08/11/15 04:06:52 AM,1.62,,,,,
203,08/11/15 05:06:52 AM,1.78,,,,,
204,08/11/15 06:06:52 AM,1.70,,,,,
205,08/11/15 07:06:52 AM,1.67,,,,,
206,08/11/15 08:06:52 AM,1.86,,,,,
207,08/11/15 09:06:52 AM,2.48,,,,,
208,08/11/15 10:06:52 AM,3.27,,,,,
209,08/11/15 11:06:52 AM,3.54,,,,,
210,08/11/15 12:06:52 PM,3.80,,,,,
211,08/11/15 01:06:52 PM,3.56,,,,,
212,08/11/15 02:06:52 PM,3.51,,,,,
213,08/11/15 03:06:52 PM,2.98,,,,,
214,08/11/15 04:06:52 PM,2.21,,,,,
215,08/11/15 05:06:52 PM,2.07,,,,,
216,08/11/15 06:06:52 PM,2.02,,,,,
217,08/11/15 07:06:52 PM,1.94,,,,,
218,08/11/15 08:06:52 PM,1.91,,,,,
219,08/11/15 09:06:52 PM,1.86,,,,,
220,08/11/15 10:06:52 PM,1.89,,,,,
221,08/11/15 11:06:52 PM,1.91,,,,,
222,08/12/15 12:06:52 AM,1.97,,,,,
223,08/12/15 01:06:52 AM,1.94,,,,,
224,08/12/15 02:06:52 AM,1.89,,,,,
225,08/12/15 03:06:52 AM,1.83,,,,,
226,08/12/15 04:06:52 AM,1.81,,,,,
227,08/12/15 05:06:52 AM,1.81,,,,,
228,08/12/15 06:06:52 AM,1.97,,,,,
229,08/12/15 07:06:52 AM,1.94,,,,,
230,08/12/15 08:06:52 AM,1.99,,,,,
231,08/12/15 09:06:52 AM,2.10,,,,,
232,08/12/15 10:06:52 AM,2.26,,,,,
233,08/12/15 11:06:52 AM,3.35,,,,,
234,08/12/15 12:06:52 PM,3.64,,,,,
235,08/12/15 01:06:52 PM,3.27,,,,,
236,08/12/15 02:06:52 PM,2.98,,,,,
237,08/12/15 03:06:52 PM,3.06,,,,,
238,08/12/15 04:06:52 PM,2.93,,,,,
239,08/12/15 05:06:52 PM,2.74,,,,,
240,08/12/15 06:06:52 PM,2.56,,,,,
241,08/12/15 07:06:52 PM,2.24,,,,,
242,08/12/15 08:06:52 PM,2.16,,,,,
243,08/12/15 09:06:52 PM,2.02,,,,,
244,08/12/15 10:06:52 PM,1.83,,,,,
245,08/12/15 11:06:52 PM,1.83,,,,,
246,08/13/15 12:06:52 AM,1.75,,,,,
247,08/13/15 01:06:52 AM,1.89,,,,,
248,08/13/15 02:06:52 AM,1.99,,,,,
249,08/13/15 03:06:52 AM,2.13,,,,,
250,08/13/15 04:06:52 AM,2.10,,,,,
251,08/13/15 05:06:52 AM,2.16,,,,,
252,08/13/15 06:06:52 AM,2.07,,,,,
253,08/13/15 07:06:52 AM,2.02,,,,,
254,08/13/15 08:06:52 AM,2.10,,,,,
255,08/13/15 09:06:52 AM,2.82,,,,,
256,08/13/15 10:06:52 AM,3.54,,,,,
257,08/13/15 11:06:52 AM,3.99,,,,,
258,08/13/15 12:06:52 PM,4.06,,,,,
259,08/13/15 01:06:52 PM,2.82,,,,,
260,08/13/15 02:06:52 PM,2.72,,,,,
261,08/13/15 03:06:52 PM,2.88,,,,,
262,08/13/15 04:06:52 PM,2.58,,,,,
263,08/13/15 05:06:52 PM,2.42,,,,,
264,08/13/15 06:06:52 PM,2.13,,,,,
265,08/13/15 07:06:52 PM,1.94,,,,,
266,08/13/15 08:06:52 PM,1.94,,,,,
267,08/13/15 09:06:52 PM,1.94,,,,,
268,08/13/15 10:06:52 PM,1.75,,,,,
269,08/13/15 11:06:52 PM,1.78,,,,,
270,08/14/15 12:06:52 AM,1.83,,,,,
271,08/14/15 01:06:52 AM,1.97,,,,,
272,08/14/15 02:06:52 AM,1.97,,,,,
273,08/14/15 03:06:52 AM,1.97,,,,,
274,08/14/15 04:06:52 AM,1.99,,,,,
275,08/14/15 05:06:52 AM,1.89,,,,,
276,08/14/15 06:06:52 AM,2.05,,,,,
277,08/14/15 07:06:52 AM,2.18,,,,,
278,08/14/15 08:06:52 AM,2.26,,,,,
279,08/14/15 09:06:52 AM,2.48,,,,,
280,08/14/15 10:06:52 AM,2.48,,,,,
281,08/14/15 11:06:52 AM,2.45,,,,,
282,08/14/15 12:06:52 PM,2.37,,,,,
283,08/14/15 01:06:52 PM,2.37,,,,,
284,08/14/15 02:06:52 PM,2.77,,,,,
285,08/14/15 03:06:52 PM,3.46,,,,,
286,08/14/15 04:06:52 PM,3.12,,,,,
287,08/14/15 05:06:52 PM,2.64,,,,,
288,08/14/15 06:06:52 PM,2.34,,,,,
289,08/14/15 07:06:52 PM,2.26,,,,,
290,08/14/15 08:06:52 PM,2.34,,,,,
291,08/14/15 09:06:52 PM,2.48,,,,,
292,08/14/15 10:06:52 PM,1.99,,,,,
293,08/14/15 11:06:52 PM,2.05,,,,,
294,08/15/15 12:06:52 AM,2.16,,,,,
295,08/15/15 01:06:52 AM,2.05,,,,,
296,08/15/15 02:06:52 AM,2.10,,,,,
297,08/15/15 03:06:52 AM,2.05,,,,,
298,08/15/15 04:06:52 AM,1.97,,,,,
299,08/15/15 05:06:52 AM,1.94,,,,,
300,08/15/15 06:06:52 AM,1.94,,,,,
301,08/15/15 07:06:52 AM,1.94,,,,,
302,08/15/15 08:06:52 AM,1.94,,,,,
303,08/15/15 09:06:52 AM,2.32,,,,,
304,08/15/15 10:06:52 AM,2.69,,,,,
305,08/15/15 11:06:52 AM,2.90,,,,,
306,08/15/15 12:06:52 PM,3.06,,,,,
307,08/15/15 01:06:52 PM,3.20,,,,,
308,08/15/15 02:06:52 PM,3.01,,,,,
309,08/15/15 03:06:52 PM,2.56,,,,,
310,08/15/15 04:06:52 PM,2.26,,,,,
311,08/15/15 05:06:52 PM,1.78,,,,,
312,08/15/15 06:06:52 PM,1.72,,,,,
313,08/15/15 07:06:52 PM,1.70,,,,,
314,08/15/15 08:06:52 PM,1.48,,,,,
315,08/15/15 09:06:52 PM,1.32,,,,,
316,08/15/15 10:06:52 PM,1.40,,,,,
317,08/15/15 11:06:52 PM,1.43,,,,,
318,08/16/15 12:06:52 AM,1.48,,,,,
319,08/16/15 01:06:52 AM,1.40,,,,,
320,08/16/15 02:06:52 AM,1.34,,,,,
321,08/16/15 03:06:52 AM,1.29,,,,,
322,08/16/15 04:06:52 AM,1.32,,,,,
323,08/16/15 05:06:52 AM,1.34,,,,,
324,08/16/15 06:06:52 AM,1.32,,,,,
325,08/16/15 07:06:52 AM,1.26,,,,,
326,08/16/15 08:06:52 AM,1.37,,,,,
327,08/16/15 09:06:52 AM,2.07,,,,,
328,08/16/15 10:06:52 AM,2.72,,,,,
329,08/16/15 11:06:52 AM,2.90,,,,,
330,08/16/15 12:06:52 PM,3.06,,,,,
331,08/16/15 01:06:52 PM,3.01,,,,,
332,08/16/15 02:06:52 PM,2.93,,,,,
333,08/16/15 03:06:52 PM,2.69,,,,,
334,08/16/15 04:06:52 PM,2.32,,,,,
335,08/16/15 05:06:52 PM,1.83,,,,,
336,08/16/15 06:06:52 PM,1.51,,,,,
337,08/16/15 07:06:52 PM,1.40,,,,,
338,08/16/15 08:06:52 PM,1.34,,,,,
339,08/16/15 09:06:52 PM,1.29,,,,,
340,08/16/15 10:06:52 PM,1.24,,,,,
341,08/16/15 11:06:52 PM,1.29,,,,,
342,08/17/15 12:06:52 AM,1.29,,,,,
343,08/17/15 01:06:52 AM,1.21,,,,,
344,08/17/15 02:06:52 AM,1.21,,,,,
345,08/17/15 03:06:52 AM,1.21,,,,,
346,08/17/15 04:06:52 AM,1.15,,,,,
347,08/17/15 05:06:52 AM,1.10,,,,,
348,08/17/15 06:06:52 AM,1.10,,,,,
349,08/17/15 07:06:52 AM,1.04,,,,,
350,08/17/15 08:06:52 AM,1.04,,,,,
351,08/17/15 09:06:52 AM,1.89,,,,,
352,08/17/15 10:06:52 AM,2.85,,,,,
353,08/17/15 11:06:52 AM,3.25,,,,,
354,08/17/15 12:06:52 PM,3.33,,,,,
355,08/17/15 01:06:52 PM,3.12,,,,,
356,08/17/15 02:06:52 PM,3.01,,,,,
357,08/17/15 03:06:52 PM,2.61,,,,,
358,08/17/15 04:06:52 PM,2.48,,,,,
359,08/17/15 05:06:52 PM,1.86,,,,,
360,08/17/15 06:06:52 PM,1.70,,,,,
361,08/17/15 07:06:52 PM,1.62,,,,,
362,08/17/15 08:06:52 PM,1.45,,,,,
363,08/17/15 09:06:52 PM,1.34,,,,,
364,08/17/15 10:06:52 PM,1.18,,,,,
365,08/17/15 11:06:52 PM,1.18,,,,,
366,08/18/15 12:06:52 AM,1.15,,,,,
367,08/18/15 01:06:52 AM,1.07,,,,,
368,08/18/15 02:06:52 AM,1.02,,,,,
369,08/18/15 03:06:52 AM,0.99,,,,,
370,08/18/15 04:06:52 AM,0.96,,,,,
371,08/18/15 05:06:52 AM,0.91,,,,,
372,08/18/15 06:06:52 AM,0.88,,,,,
373,08/18/15 07:06:52 AM,0.91,,,,,
374,08/18/15 08:06:52 AM,1.07,,,,,
375,08/18/15 09:06:52 AM,1.78,,,,,
376,08/18/15 10:06:52 AM,2.58,,,,,
377,08/18/15 11:06:52 AM,3.01,,,,,
378,08/18/15 12:06:52 PM,2.40,,,,,
379,08/18/15 01:06:52 PM,2.40,,,,,
380,08/18/15 02:06:52 PM,2.07,,,,,
381,08/18/15 03:06:52 PM,2.45,,,,,
382,08/18/15 04:06:52 PM,1.91,,,,,
383,08/18/15 05:06:52 PM,2.05,,,,,
384,08/18/15 06:06:52 PM,1.81,,,,,
385,08/18/15 07:06:52 PM,1.64,,,,,
386,08/18/15 08:06:52 PM,1.48,,,,,
387,08/18/15 09:06:52 PM,1.34,,,,,
388,08/18/15 10:06:52 PM,1.29,,,,,
389,08/18/15 11:06:52 PM,1.21,,,,,
390,08/19/15 12:06:52 AM,1.15,,,,,
391,08/19/15 01:06:52 AM,1.10,,,,,
392,08/19/15 02:06:52 AM,1.10,,,,,
393,08/19/15 03:06:52 AM,1.07,,,,,
394,08/19/15 04:06:52 AM,1.07,,,,,
395,08/19/15 05:06:52 AM,0.91,,,,,
396,08/19/15 06:06:52 AM,0.83,,,,,
397,08/19/15 07:06:52 AM,0.83,,,,,
398,08/19/15 08:06:52 AM,0.96,,,,,
399,08/19/15 09:06:52 AM,1.91,,,,,
400,08/19/15 10:06:52 AM,3.17,,,,,
401,08/19/15 11:06:52 AM,3.59,,,,,
402,08/19/15 12:06:52 PM,3.59,,,,,
403,08/19/15 01:06:52 PM,3.22,,,,,
404,08/19/15 02:06:52 PM,3.17,,,,,
405,08/19/15 03:06:52 PM,2.90,,,,,
406,08/19/15 04:06:52 PM,2.58,,,,,
407,08/19/15 05:06:52 PM,2.05,,,,,
408,08/19/15 06:06:52 PM,1.86,,,,,
409,08/19/15 07:06:52 PM,1.72,,,,,
410,08/19/15 08:06:52 PM,1.59,,,,,
411,08/19/15 09:06:52 PM,1.45,,,,,
412,08/19/15 10:06:52 PM,1.43,,,,,
413,08/19/15 11:06:52 PM,1.45,,,,,
414,08/20/15 12:06:52 AM,1.45,,,,,
415,08/20/15 01:06:52 AM,1.34,,,,,
416,08/20/15 02:06:52 AM,1.37,,,,,
417,08/20/15 03:06:52 AM,1.40,,,,,
418,08/20/15 04:06:52 AM,1.34,,,,,
419,08/20/15 05:06:52 AM,1.29,,,,,
420,08/20/15 06:06:52 AM,1.26,,,,,
421,08/20/15 07:06:52 AM,1.32,,,,,
422,08/20/15 08:06:52 AM,1.43,,,,,
423,08/20/15 09:06:52 AM,2.32,,,,,
424,08/20/15 10:06:52 AM,3.25,,,,,
425,08/20/15 11:06:52 AM,3.54,,,,,
426,08/20/15 12:06:52 PM,3.59,,,,,
427,08/20/15 01:06:52 PM,3.38,,,,,
428,08/20/15 02:06:52 PM,3.17,,,,,
429,08/20/15 03:06:52 PM,2.85,,,,,
430,08/20/15 04:06:52 PM,2.48,,,,,
431,08/20/15 05:06:52 PM,1.89,,,,,
432,08/20/15 06:06:52 PM,1.62,,,,,
433,08/20/15 07:06:52 PM,1.40,,,,,
434,08/20/15 08:06:52 PM,1.29,,,,,
435,08/20/15 09:06:52 PM,1.18,,,,,
436,08/20/15 10:06:52 PM,1.18,,,,,
437,08/20/15 11:06:52 PM,1.21,,,,,
438,08/21/15 12:06:52 AM,1.29,,,,,
439,08/21/15 01:06:52 AM,1.34,,,,,
440,08/21/15 02:06:52 AM,1.26,,,,,
441,08/21/15 03:06:52 AM,1.24,,,,,
442,08/21/15 04:06:52 AM,1.18,,,,,
443,08/21/15 05:06:52 AM,1.24,,,,,
444,08/21/15 06:06:52 AM,1.24,,,,,
445,08/21/15 07:06:52 AM,1.26,,,,,
446,08/21/15 08:06:52 AM,1.34,,,,,
447,08/21/15 09:06:52 AM,2.32,,,,,
448,08/21/15 10:06:52 AM,3.17,,,,,
449,08/21/15 11:06:52 AM,3.41,,,,,
450,08/21/15 12:06:52 PM,3.43,,,,,
451,08/21/15 01:06:52 PM,3.30,,,,,
452,08/21/15 02:06:52 PM,3.20,,,,,
453,08/21/15 03:06:52 PM,2.45,,,,,
454,08/21/15 04:06:52 PM,2.24,,,,,
455,08/21/15 05:06:52 PM,1.81,,,,,
456,08/21/15 06:06:52 PM,1.70,,,,,
457,08/21/15 07:06:52 PM,1.53,,,,,
458,08/21/15 08:06:52 PM,1.53,,,,,
459,08/21/15 09:06:52 PM,1.43,,,,,
460,08/21/15 10:06:52 PM,1.40,,,,,
461,08/21/15 11:06:52 PM,1.29,,,,,
462,08/22/15 12:06:52 AM,1.29,,,,,
463,08/22/15 01:06:52 AM,1.26,,,,,
464,08/22/15 02:06:52 AM,1.21,,,,,
465,08/22/15 03:06:52 AM,1.18,,,,,
466,08/22/15 04:06:52 AM,1.13,,,,,
467,08/22/15 05:06:52 AM,1.10,,,,,
468,08/22/15 06:06:52 AM,0.96,,,,,
469,08/22/15 07:06:52 AM,0.85,,,,,
470,08/22/15 08:06:52 AM,0.69,,,,,
471,08/22/15 09:06:52 AM,1.43,,,,,
472,08/22/15 10:06:52 AM,2.66,,,,,
473,08/22/15 11:06:52 AM,3.14,,,,,
474,08/22/15 12:06:52 PM,3.22,,,,,
475,08/22/15 01:06:52 PM,2.96,,,,,
476,08/22/15 02:06:52 PM,2.85,,,,,
477,08/22/15 03:06:52 PM,2.56,,,,,
478,08/22/15 04:06:52 PM,2.18,,,,,
479,08/22/15 05:06:52 PM,1.56,,,,,
480,08/22/15 06:06:52 PM,1.21,,,,,
481,08/22/15 07:06:52 PM,1.10,,,,,
482,08/22/15 08:06:52 PM,0.91,,,,,
483,08/22/15 09:06:52 PM,0.85,,,,,
484,08/22/15 10:06:52 PM,0.85,,,,,
485,08/22/15 11:06:52 PM,0.85,,,,,
486,08/23/15 12:06:52 AM,0.83,,,,,
487,08/23/15 01:06:52 AM,0.83,,,,,
488,08/23/15 02:06:52 AM,0.77,,,,,
489,08/23/15 03:06:52 AM,0.72,,,,,
490,08/23/15 04:06:52 AM,0.69,,,,,
491,08/23/15 05:06:52 AM,0.69,,,,,
492,08/23/15 06:06:52 AM,0.69,,,,,
493,08/23/15 07:06:52 AM,0.72,,,,,
494,08/23/15 08:06:52 AM,0.85,,,,,
495,08/23/15 09:06:52 AM,1.89,,,,,
496,08/23/15 10:06:52 AM,3.22,,,,,
497,08/23/15 11:06:52 AM,3.72,,,,,
498,08/23/15 12:06:52 PM,3.64,,,,,
499,08/23/15 01:06:52 PM,3.64,,,,,
500,08/23/15 02:06:52 PM,3.38,,,,,
501,08/23/15 03:06:52 PM,3.01,,,,,
502,08/23/15 04:06:52 PM,2.42,,,,,
503,08/23/15 05:06:52 PM,1.86,,,,,
504,08/23/15 06:06:52 PM,1.64,,,,,
505,08/23/15 07:06:52 PM,1.53,,,,,
506,08/23/15 08:06:52 PM,1.43,,,,,
507,08/23/15 09:06:52 PM,1.34,,,,,
508,08/23/15 10:06:52 PM,1.34,,,,,
509,08/23/15 11:06:52 PM,1.32,,,,,
510,08/24/15 12:06:52 AM,1.21,,,,,
511,08/24/15 01:06:52 AM,1.18,,,,,
512,08/24/15 02:06:52 AM,1.21,,,,,
513,08/24/15 03:06:52 AM,1.21,,,,,
514,08/24/15 04:06:52 AM,1.26,,,,,
515,08/24/15 05:06:52 AM,1.29,,,,,
516,08/24/15 06:06:52 AM,1.26,,,,,
517,08/24/15 07:06:52 AM,1.29,,,,,
518,08/24/15 08:06:52 AM,1.64,,,,,
519,08/24/15 09:06:52 AM,2.16,,,,,
520,08/24/15 10:06:52 AM,2.64,,,,,
521,08/24/15 11:06:52 AM,3.38,,,,,
522,08/24/15 12:06:52 PM,3.91,,,,,
523,08/24/15 01:06:52 PM,3.96,,,,,
524,08/24/15 02:06:52 PM,2.98,,,,,
525,08/24/15 03:06:52 PM,2.61,,,,,
526,08/24/15 04:06:52 PM,3.12,,,,,
527,08/24/15 05:06:52 PM,2.45,,,,,
528,08/24/15 06:06:52 PM,1.94,,,,,
529,08/24/15 07:06:52 PM,1.81,,,,,
530,08/24/15 08:06:52 PM,1.72,,,,,
531,08/24/15 09:06:52 PM,1.62,,,,,
532,08/24/15 10:06:52 PM,1.56,,,,,
533,08/24/15 11:06:52 PM,1.70,,,,,
