date,station_id,station_name,swe_cm,snowdepth_cm,airtemp_c
06/04/19,1082,Grand Targhee,108.5,208,9.7
06/05/19,1082,Grand Targhee,105.7,203,10.4
06/06/19,1082,Grand Targhee,101.6,193,9.1
06/07/19,1082,Grand Targhee,99.8,188,3.0
06/08/19,1082,Grand Targhee,100.3,211,-2.7
06/09/19,1082,Grand Targhee,100.8,208,1.6
06/10/19,1082,Grand Targhee,100.3,201,6.5
06/11/19,1082,Grand Targhee,99.3,191,8.4
06/12/19,1082,Grand Targhee,98.3,183,10.5
06/13/19,1082,Grand Targhee,96.5,180,9.2
06/14/19,1082,Grand Targhee,92.5,175,9.9
06/15/19,1082,Grand Targhee,87.9,163,10.2
06/16/19,1082,Grand Targhee,83.1,157,9.6
06/17/19,1082,Grand Targhee,79.2,152,8.5
06/18/19,1082,Grand Targhee,76.5,145,8.4
06/19/19,1082,Grand Targhee,73.4,140,7.6
06/20/19,1082,Grand Targhee,70.9,132,1.4
06/21/19,1082,Grand Targhee,71.1,127,0.1
06/22/19,1082,Grand Targhee,71.6,130,2.0
06/23/19,1082,Grand Targhee,69.3,124,5.1
06/24/19,1082,Grand Targhee,67.8,127,6.6
06/25/19,1082,Grand Targhee,65.0,119,9.0
06/26/19,1082,Grand Targhee,61.0,117,11.9
06/27/19,1082,Grand Targhee,56.4,109,12.4
06/28/19,1082,Grand Targhee,51.3,99,13.5
06/29/19,1082,Grand Targhee,46.0,89,11.5
06/30/19,1082,Grand Targhee,40.9,84,13.1
07/01/19,1082,Grand Targhee,35.6,71,12.8
07/02/19,1082,Grand Targhee,29.0,58,13.7
07/03/19,1082,Grand Targhee,21.8,43,9.8
07/04/19,1082,Grand Targhee,16.8,38,8.4
07/05/19,1082,Grand Targhee,10.7,28,8.8
07/06/19,1082,Grand Targhee,5.8,18,12.4
07/07/19,1082,Grand Targhee,1.5,5,13.5
07/08/19,1082,Grand Targhee,0.0,0,8.3
07/09/19,1082,Grand Targhee,0.0,0,8.3
07/10/19,1082,Grand Targhee,0.0,0,14.3
07/11/19,1082,Grand Targhee,0.0,0,17.1
07/12/19,1082,Grand Targhee,0.0,0,16.0
07/13/19,1082,Grand Targhee,0.0,0,15.8
07/14/19,1082,Grand Targhee,0.0,0,14.8
07/15/19,1082,Grand Targhee,0.0,0,14.7
07/16/19,1082,Grand Targhee,0.0,0,12.8
07/17/19,1082,Grand Targhee,0.0,0,11.9
07/18/19,1082,Grand Targhee,0.0,0,13.4
07/19/19,1082,Grand Targhee,0.0,0,12.4
07/20/19,1082,Grand Targhee,0.0,0,12.8
07/21/19,1082,Grand Targhee,0.0,0,15.7
07/22/19,1082,Grand Targhee,0.0,0,16.8
07/23/19,1082,Grand Targhee,0.0,0,16.9
07/24/19,1082,Grand Targhee,0.0,0,14.0
07/25/19,1082,Grand Targhee,0.0,0,14.0
07/26/19,1082,Grand Targhee,0.0,0,15.1
07/27/19,1082,Grand Targhee,0.0,0,12.0
07/28/19,1082,Grand Targhee,0.0,0,13.6
07/29/19,1082,Grand Targhee,0.0,0,11.8
07/30/19,1082,Grand Targhee,0.0,0,15.8
07/31/19,1082,Grand Targhee,0.0,0,16.2
08/01/19,1082,Grand Targhee,0.0,0,13.5
08/02/19,1082,Grand Targhee,0.0,0,15.0
08/03/19,1082,Grand Targhee,0.0,0,17.1
08/04/19,1082,Grand Targhee,0.0,0,16.0
08/05/19,1082,Grand Targhee,0.0,0,15.9
08/06/19,1082,Grand Targhee,0.0,0,17.3
08/07/19,1082,Grand Targhee,0.0,0,15.5
08/08/19,1082,Grand Targhee,0.0,0,12.0
08/09/19,1082,Grand Targhee,0.0,0,10.9
08/10/19,1082,Grand Targhee,0.0,0,14.4
08/11/19,1082,Grand Targhee,0.0,0,11.4
08/12/19,1082,Grand Targhee,0.0,0,8.3
08/13/19,1082,Grand Targhee,0.0,0,11.4
08/14/19,1082,Grand Targhee,0.0,0,13.7
08/15/19,1082,Grand Targhee,0.0,0,12.1
08/16/19,1082,Grand Targhee,0.0,0,10.7
08/17/19,1082,Grand Targhee,0.0,0,10.3
08/18/19,1082,Grand Targhee,0.0,0,12.3
08/19/19,1082,Grand Targhee,0.0,0,16.2
08/20/19,1082,Grand Targhee,0.0,0,16.6
08/21/19,1082,Grand Targhee,0.0,0,16.9
08/22/19,1082,Grand Targhee,0.0,0,12.6
08/23/19,1082,Grand Targhee,0.0,0,9.7
08/24/19,1082,Grand Targhee,0.0,0,13.1
08/25/19,1082,Grand Targhee,0.0,0,12.0
08/26/19,1082,Grand Targhee,0.0,0,7.7
08/27/19,1082,Grand Targhee,0.0,0,10.8
08/28/19,1082,Grand Targhee,0.0,0,14.5
08/29/19,1082,Grand Targhee,0.0,0,14.8
08/30/19,1082,Grand Targhee,0.0,0,13.4
08/31/19,1082,Grand Targhee,0.0,0,14.4
09/01/19,1082,Grand Targhee,0.0,0,16.4
09/02/19,1082,Grand Targhee,0.0,0,16.3
09/03/19,1082,Grand Targhee,0.0,0,15.7
09/04/19,1082,Grand Targhee,0.0,0,15.9
09/05/19,1082,Grand Targhee,0.0,0,16.4
09/06/19,1082,Grand Targhee,0.0,0,10.3
09/07/19,1082,Grand Targhee,0.0,0,9.4
09/08/19,1082,Grand Targhee,0.0,0,7.2
09/09/19,1082,Grand Targhee,0.0,0,5.1
09/10/19,1082,Grand Targhee,0.0,0,4.8
09/11/19,1082,Grand Targhee,0.0,0,2.4
09/12/19,1082,Grand Targhee,0.0,0,3.8
09/13/19,1082,Grand Targhee,0.0,0,7.7
09/14/19,1082,Grand Targhee,0.0,0,10.6
09/15/19,1082,Grand Targhee,0.0,0,13.7
09/16/19,1082,Grand Targhee,0.0,0,12.0
09/17/19,1082,Grand Targhee,0.0,0,1.3
09/18/19,1082,Grand Targhee,0.0,0,7.1
09/19/19,1082,Grand Targhee,0.0,0,7.5
09/20/19,1082,Grand Targhee,0.3,3,0.8
09/21/19,1082,Grand Targhee,4.3,18,0.8
09/22/19,1082,Grand Targhee,5.6,23,4.3
09/23/19,1082,Grand Targhee,5.1,20,7.1
09/24/19,1082,Grand Targhee,4.6,18,6.1
09/25/19,1082,Grand Targhee,3.8,10,5.7
09/26/19,1082,Grand Targhee,3.3,10,6.6
09/27/19,1082,Grand Targhee,2.5,3,3.3
09/28/19,1082,Grand Targhee,3.0,8,1.8
09/29/19,1082,Grand Targhee,4.8,18,-2.1
09/30/19,1082,Grand Targhee,5.3,23,-3.3
10/01/19,1082,Grand Targhee,5.3,23,-1.9
10/02/19,1082,Grand Targhee,5.6,25,-4.4
10/03/19,1082,Grand Targhee,5.8,25,2.8
10/04/19,1082,Grand Targhee,6.1,25,-0.9
10/05/19,1082,Grand Targhee,8.9,41,-3.8
10/06/19,1082,Grand Targhee,8.9,38,-2.4
10/07/19,1082,Grand Targhee,8.6,38,3.4
10/08/19,1082,Grand Targhee,8.9,38,4.8
10/09/19,1082,Grand Targhee,8.9,36,-6.5
10/10/19,1082,Grand Targhee,10.2,38,-12.3
10/11/19,1082,Grand Targhee,9.9,38,-6.6
10/12/19,1082,Grand Targhee,10.2,38,0.0
10/13/19,1082,Grand Targhee,10.4,46,2.9
10/14/19,1082,Grand Targhee,10.4,38,1.9
10/15/19,1082,Grand Targhee,10.7,41,3.1
10/16/19,1082,Grand Targhee,10.4,41,6.6
10/17/19,1082,Grand Targhee,10.4,38,3.9
10/18/19,1082,Grand Targhee,10.7,41,-4.3
10/19/19,1082,Grand Targhee,11.4,46,-4.6
10/20/19,1082,Grand Targhee,14.7,64,-6.3
10/21/19,1082,Grand Targhee,15.0,64,-4.6
10/22/19,1082,Grand Targhee,15.7,69,-1.3
10/23/19,1082,Grand Targhee,17.3,71,-6.1
10/24/19,1082,Grand Targhee,16.8,64,-5.5
10/25/19,1082,Grand Targhee,17.3,66,1.2
10/26/19,1082,Grand Targhee,17.3,58,-4.4
10/27/19,1082,Grand Targhee,17.5,74,-13.2
10/28/19,1082,Grand Targhee,17.0,71,-14.0
10/29/19,1082,Grand Targhee,18.3,81,-16.0
10/30/19,1082,Grand Targhee,17.8,79,-14.0
10/31/19,1082,Grand Targhee,18.0,74,-8.4
11/01/19,1082,Grand Targhee,18.5,74,-7.7
11/02/19,1082,Grand Targhee,18.5,74,-3.6
11/03/19,1082,Grand Targhee,18.8,71,-2.1
11/04/19,1082,Grand Targhee,18.8,71,-1.8
11/05/19,1082,Grand Targhee,18.8,69,-0.9
11/06/19,1082,Grand Targhee,18.8,71,-1.3
11/07/19,1082,Grand Targhee,18.3,69,-0.7
11/08/19,1082,Grand Targhee,18.8,69,1.6
11/09/19,1082,Grand Targhee,18.8,69,2.5
11/10/19,1082,Grand Targhee,18.8,69,-0.2
11/11/19,1082,Grand Targhee,18.5,66,-5.0
11/12/19,1082,Grand Targhee,18.3,66,-1.4
11/13/19,1082,Grand Targhee,18.8,66,-3.0
11/14/19,1082,Grand Targhee,18.8,66,0.0
11/15/19,1082,Grand Targhee,18.8,66,2.6
11/16/19,1082,Grand Targhee,18.8,66,-3.1
11/17/19,1082,Grand Targhee,18.8,64,-1.3
11/18/19,1082,Grand Targhee,19.3,66,0.8
11/19/19,1082,Grand Targhee,19.3,64,1.3
11/20/19,1082,Grand Targhee,19.3,66,-1.4
11/21/19,1082,Grand Targhee,19.3,66,-3.6
11/22/19,1082,Grand Targhee,19.3,69,-5.5
11/23/19,1082,Grand Targhee,19.3,69,-5.4
11/24/19,1082,Grand Targhee,19.3,66,-5.1
11/25/19,1082,Grand Targhee,19.3,58,-10.3
11/26/19,1082,Grand Targhee,19.3,64,-13.5
11/27/19,1082,Grand Targhee,19.3,71,-9.9
11/28/19,1082,Grand Targhee,19.3,66,-6.7
11/29/19,1082,Grand Targhee,20.1,79,-5.2
11/30/19,1082,Grand Targhee,23.4,117,-12.8
12/01/19,1082,Grand Targhee,24.4,130,-7.9
12/02/19,1082,Grand Targhee,24.6,124,-5.0
12/03/19,1082,Grand Targhee,25.7,122,-5.4
12/04/19,1082,Grand Targhee,25.7,117,-4.3
12/05/19,1082,Grand Targhee,25.7,114,-3.3
12/06/19,1082,Grand Targhee,25.7,109,-4.3
12/07/19,1082,Grand Targhee,25.9,109,-2.8
12/08/19,1082,Grand Targhee,26.2,102,-4.1
12/09/19,1082,Grand Targhee,31.0,122,-9.6
12/10/19,1082,Grand Targhee,31.0,119,-8.1
12/11/19,1082,Grand Targhee,31.0,117,-6.6
12/12/19,1082,Grand Targhee,32.5,124,-4.4
12/13/19,1082,Grand Targhee,37.1,145,-7.6
12/14/19,1082,Grand Targhee,38.4,145,-9.9
12/15/19,1082,Grand Targhee,39.1,150,-12.7
12/16/19,1082,Grand Targhee,39.1,150,-14.6
12/17/19,1082,Grand Targhee,39.1,150,-10.0
12/18/19,1082,Grand Targhee,39.1,145,-5.8
12/19/19,1082,Grand Targhee,39.1,145,-7.5
12/20/19,1082,Grand Targhee,39.4,145,-4.2
12/21/19,1082,Grand Targhee,39.6,145,-0.7
12/22/19,1082,Grand Targhee,39.9,145,1.9
12/23/19,1082,Grand Targhee,39.9,142,-1.3
12/24/19,1082,Grand Targhee,39.9,140,-3.9
12/25/19,1082,Grand Targhee,40.6,137,-8.1
12/26/19,1082,Grand Targhee,40.6,135,-10.6
12/27/19,1082,Grand Targhee,40.6,147,-12.3
12/28/19,1082,Grand Targhee,40.6,147,-13.7
12/29/19,1082,Grand Targhee,40.9,147,-13.7
12/30/19,1082,Grand Targhee,40.9,147,-11.9
12/31/19,1082,Grand Targhee,40.9,147,-10.7
01/01/20,1082,Grand Targhee,41.9,147,-7.3
01/02/20,1082,Grand Targhee,46.0,152,-8.9
01/03/20,1082,Grand Targhee,46.0,173,-6.1
01/04/20,1082,Grand Targhee,46.2,165,-6.9
01/05/20,1082,Grand Targhee,46.5,165,-10.5
01/06/20,1082,Grand Targhee,47.8,188,-9.8
01/07/20,1082,Grand Targhee,50.8,201,-4.9
01/08/20,1082,Grand Targhee,51.3,193,-7.0
01/09/20,1082,Grand Targhee,51.6,191,-10.0
01/10/20,1082,Grand Targhee,54.9,239,-15.4
01/11/20,1082,Grand Targhee,54.9,239,-10.0
01/12/20,1082,Grand Targhee,57.9,259,-11.3
01/13/20,1082,Grand Targhee,58.2,244,-12.6
01/14/20,1082,Grand Targhee,56.6,218,-10.7
01/15/20,1082,Grand Targhee,57.7,211,-12.7
01/16/20,1082,Grand Targhee,57.7,211,-5.1
01/17/20,1082,Grand Targhee,57.7,206,-10.1
01/18/20,1082,Grand Targhee,57.9,208,-10.4
01/19/20,1082,Grand Targhee,57.9,208,-6.9
01/20/20,1082,Grand Targhee,58.2,196,-1.3
01/21/20,1082,Grand Targhee,58.2,203,-3.6
01/22/20,1082,Grand Targhee,58.4,201,-7.6
01/23/20,1082,Grand Targhee,58.9,196,-5.1
01/24/20,1082,Grand Targhee,59.4,198,-3.5
01/25/20,1082,Grand Targhee,60.7,206,-5.4
01/26/20,1082,Grand Targhee,61.7,203,-2.7
01/27/20,1082,Grand Targhee,63.2,213,-6.3
01/28/20,1082,Grand Targhee,65.5,229,-5.7
01/29/20,1082,Grand Targhee,68.1,244,-6.7
01/30/20,1082,Grand Targhee,68.6,244,-8.1
01/31/20,1082,Grand Targhee,69.3,241,-5.7
02/01/20,1082,Grand Targhee,69.3,241,-2.3
02/02/20,1082,Grand Targhee,69.9,234,-3.4
02/03/20,1082,Grand Targhee,70.1,236,-13.5
02/04/20,1082,Grand Targhee,70.1,234,-17.7
02/05/20,1082,Grand Targhee,70.1,231,-13.5
02/06/20,1082,Grand Targhee,70.9,246,-7.3
02/07/20,1082,Grand Targhee,73.7,257,-4.9
02/08/20,1082,Grand Targhee,75.2,259,-7.2
02/09/20,1082,Grand Targhee,76.2,262,-12.2
02/10/20,1082,Grand Targhee,76.2,257,-11.4
02/11/20,1082,Grand Targhee,76.5,251,-11.6
02/12/20,1082,Grand Targhee,77.2,269,-9.3
02/13/20,1082,Grand Targhee,77.7,269,-9.0
02/14/20,1082,Grand Targhee,77.7,259,-8.8
02/15/20,1082,Grand Targhee,77.7,262,-10.4
02/16/20,1082,Grand Targhee,78.2,272,-7.3
02/17/20,1082,Grand Targhee,83.6,290,-12.9
02/18/20,1082,Grand Targhee,83.8,282,-14.3
02/19/20,1082,Grand Targhee,83.8,279,-15.5
02/20/20,1082,Grand Targhee,83.8,274,-7.8
02/21/20,1082,Grand Targhee,83.8,269,-4.5
02/22/20,1082,Grand Targhee,84.3,267,-5.0
02/23/20,1082,Grand Targhee,84.3,262,-4.7
02/24/20,1082,Grand Targhee,84.8,262,-11.8
02/25/20,1082,Grand Targhee,85.1,267,-13.1
02/26/20,1082,Grand Targhee,85.1,267,-8.6
02/27/20,1082,Grand Targhee,85.6,262,-6.3
02/28/20,1082,Grand Targhee,85.6,259,-3.4
02/29/20,1082,Grand Targhee,85.6,257,-3.6
03/01/20,1082,Grand Targhee,85.6,254,-8.6
03/02/20,1082,Grand Targhee,86.1,254,-9.5
03/03/20,1082,Grand Targhee,86.1,257,-4.4
03/04/20,1082,Grand Targhee,86.9,257,-4.1
03/05/20,1082,Grand Targhee,86.4,249,-1.4
03/06/20,1082,Grand Targhee,86.4,249,3.1
03/07/20,1082,Grand Targhee,86.4,249,1.9
03/08/20,1082,Grand Targhee,86.4,246,-4.2
03/09/20,1082,Grand Targhee,86.6,241,-4.4
03/10/20,1082,Grand Targhee,87.9,254,-5.0
03/11/20,1082,Grand Targhee,87.9,254,-2.1
03/12/20,1082,Grand Targhee,87.1,244,-6.6
03/13/20,1082,Grand Targhee,87.1,246,-3.4
03/14/20,1082,Grand Targhee,87.4,244,-2.6
03/15/20,1082,Grand Targhee,90.9,272,-2.4
03/16/20,1082,Grand Targhee,92.7,284,-0.9
03/17/20,1082,Grand Targhee,93.5,284,0.0
03/18/20,1082,Grand Targhee,93.5,277,-3.3
03/19/20,1082,Grand Targhee,95.3,282,-2.2
03/20/20,1082,Grand Targhee,95.3,279,-3.5
03/21/20,1082,Grand Targhee,95.5,277,-4.2
03/22/20,1082,Grand Targhee,97.3,292,-4.3
03/23/20,1082,Grand Targhee,98.3,292,-2.8
03/24/20,1082,Grand Targhee,98.3,290,-4.6
03/25/20,1082,Grand Targhee,98.3,287,-6.9
03/26/20,1082,Grand Targhee,98.3,284,-9.4
03/27/20,1082,Grand Targhee,98.3,282,-9.4
03/28/20,1082,Grand Targhee,98.6,277,-6.2
03/29/20,1082,Grand Targhee,99.1,279,-3.8
03/30/20,1082,Grand Targhee,99.3,282,-3.6
03/31/20,1082,Grand Targhee,101.1,295,-3.2
04/01/20,1082,Grand Targhee,103.9,292,-6.8
04/02/20,1082,Grand Targhee,105.7,315,-10.0
04/03/20,1082,Grand Targhee,105.9,312,-9.0
04/04/20,1082,Grand Targhee,106.2,310,-4.8
04/05/20,1082,Grand Targhee,106.4,302,-1.1
04/06/20,1082,Grand Targhee,108.5,312,-1.2
04/07/20,1082,Grand Targhee,111.0,310,-0.2
04/08/20,1082,Grand Targhee,111.3,312,1.5
04/09/20,1082,Grand Targhee,112.0,305,4.2
04/10/20,1082,Grand Targhee,112.8,300,2.4
04/11/20,1082,Grand Targhee,113.3,292,-2.0
04/12/20,1082,Grand Targhee,114.8,300,-11.5
04/13/20,1082,Grand Targhee,114.8,297,-13.0
04/14/20,1082,Grand Targhee,114.8,295,-8.1
04/15/20,1082,Grand Targhee,114.8,297,-4.8
04/16/20,1082,Grand Targhee,115.8,310,-7.4
04/17/20,1082,Grand Targhee,115.8,307,-4.4
04/18/20,1082,Grand Targhee,115.8,300,-0.2
04/19/20,1082,Grand Targhee,115.8,295,0.6
04/20/20,1082,Grand Targhee,115.8,290,1.7
04/21/20,1082,Grand Targhee,116.1,284,3.1
04/22/20,1082,Grand Targhee,117.3,279,1.8
04/23/20,1082,Grand Targhee,117.3,277,-0.5
04/24/20,1082,Grand Targhee,119.1,290,-0.7
04/25/20,1082,Grand Targhee,119.1,279,1.9
04/26/20,1082,Grand Targhee,119.1,279,3.1
04/27/20,1082,Grand Targhee,120.7,279,3.1
04/28/20,1082,Grand Targhee,121.4,277,3.5
04/29/20,1082,Grand Targhee,120.7,274,8.9
04/30/20,1082,Grand Targhee,116.6,269,5.6
05/01/20,1082,Grand Targhee,104.6,259,2.9
05/02/20,1082,Grand Targhee,103.9,254,4.9
05/03/20,1082,Grand Targhee,103.9,249,2.4
05/04/20,1082,Grand Targhee,103.1,246,-0.4
05/05/20,1082,Grand Targhee,103.6,244,3.5
05/06/20,1082,Grand Targhee,103.4,241,3.5
05/07/20,1082,Grand Targhee,103.6,236,-2.0
05/08/20,1082,Grand Targhee,103.1,236,1.6
05/09/20,1082,Grand Targhee,103.1,234,3.6
05/10/20,1082,Grand Targhee,102.4,229,6.9
05/11/20,1082,Grand Targhee,101.1,224,7.1
05/12/20,1082,Grand Targhee,101.1,221,3.7
05/13/20,1082,Grand Targhee,99.1,216,-0.2
05/14/20,1082,Grand Targhee,99.1,218,0.1
05/15/20,1082,Grand Targhee,99.8,221,-0.7
05/16/20,1082,Grand Targhee,101.9,229,3.0
05/17/20,1082,Grand Targhee,101.9,226,9.6
05/18/20,1082,Grand Targhee,101.9,218,9.9
05/19/20,1082,Grand Targhee,99.8,211,7.7
05/20/20,1082,Grand Targhee,97.3,206,0.2
05/21/20,1082,Grand Targhee,97.3,226,-0.9
05/22/20,1082,Grand Targhee,97.3,221,0.3
05/23/20,1082,Grand Targhee,98.0,226,-2.1
05/24/20,1082,Grand Targhee,100.6,244,0.7
05/25/20,1082,Grand Targhee,100.8,231,4.5
05/26/20,1082,Grand Targhee,102.1,229,5.9
05/27/20,1082,Grand Targhee,102.4,221,8.8
05/28/20,1082,Grand Targhee,100.8,213,11.7
05/29/20,1082,Grand Targhee,96.5,203,14.3
05/30/20,1082,Grand Targhee,92.2,193,14.5
05/31/20,1082,Grand Targhee,87.4,185,11.7
06/01/20,1082,Grand Targhee,81.3,175,11.6
06/02/20,1082,Grand Targhee,75.9,165,9.6
06/03/20,1082,Grand Targhee,71.6,155,9.9
06/04/20,1082,Grand Targhee,68.1,147,9.8
06/05/20,1082,Grand Targhee,62.0,137,14.4
06/06/20,1082,Grand Targhee,55.6,127,7.8
06/07/20,1082,Grand Targhee,50.8,119,-0.3
06/08/20,1082,Grand Targhee,50.5,114,-2.3
06/09/20,1082,Grand Targhee,51.3,119,1.5
06/10/20,1082,Grand Targhee,51.3,124,6.5
06/11/20,1082,Grand Targhee,49.0,119,11.1
06/12/20,1082,Grand Targhee,46.5,104,14.2
06/13/20,1082,Grand Targhee,41.4,91,10.2
06/14/20,1082,Grand Targhee,35.8,79,3.3
06/15/20,1082,Grand Targhee,32.0,71,6.8
06/16/20,1082,Grand Targhee,28.2,64,3.3
06/17/20,1082,Grand Targhee,27.9,61,-0.2
06/18/20,1082,Grand Targhee,30.2,66,3.9
06/19/20,1082,Grand Targhee,25.9,58,6.6
06/20/20,1082,Grand Targhee,16.8,38,8.0
06/21/20,1082,Grand Targhee,16.0,36,8.7
06/22/20,1082,Grand Targhee,10.9,25,10.3
06/23/20,1082,Grand Targhee,6.4,15,12.3
06/24/20,1082,Grand Targhee,3.0,8,13.5
06/25/20,1082,Grand Targhee,2.0,5,9.5
06/26/20,1082,Grand Targhee,1.3,3,12.1
06/27/20,1082,Grand Targhee,0.3,3,13.1
06/28/20,1082,Grand Targhee,0.0,0,3.8
06/29/20,1082,Grand Targhee,1.3,3,1.3
06/30/20,1082,Grand Targhee,1.8,5,1.5
07/01/20,1082,Grand Targhee,2.3,8,6.1
07/02/20,1082,Grand Targhee,0.3,3,10.0
07/03/20,1082,Grand Targhee,0.0,0,13.6
07/04/20,1082,Grand Targhee,0.0,0,14.0
07/05/20,1082,Grand Targhee,0.0,0,13.1
07/06/20,1082,Grand Targhee,0.0,0,13.9
07/07/20,1082,Grand Targhee,0.0,0,13.0
07/08/20,1082,Grand Targhee,0.0,0,9.3
07/09/20,1082,Grand Targhee,0.0,0,12.8
07/10/20,1082,Grand Targhee,0.0,0,13.4
07/11/20,1082,Grand Targhee,0.0,0,14.8
07/12/20,1082,Grand Targhee,0.0,0,15.3
07/13/20,1082,Grand Targhee,0.0,0,11.3
07/14/20,1082,Grand Targhee,0.0,0,9.8
07/15/20,1082,Grand Targhee,0.0,0,11.7
07/16/20,1082,Grand Targhee,0.0,0,13.8
07/17/20,1082,Grand Targhee,0.0,0,16.0
07/18/20,1082,Grand Targhee,0.0,0,13.4
07/19/20,1082,Grand Targhee,0.0,0,13.5
07/20/20,1082,Grand Targhee,0.0,0,14.0
07/21/20,1082,Grand Targhee,0.0,0,15.1
07/22/20,1082,Grand Targhee,0.0,0,14.2
07/23/20,1082,Grand Targhee,0.0,0,11.4
07/24/20,1082,Grand Targhee,0.0,0,12.4
07/25/20,1082,Grand Targhee,0.0,0,13.1
07/26/20,1082,Grand Targhee,0.0,0,14.8
07/27/20,1082,Grand Targhee,0.0,0,16.4
07/28/20,1082,Grand Targhee,0.0,0,10.2
07/29/20,1082,Grand Targhee,0.0,0,11.8
07/30/20,1082,Grand Targhee,0.0,0,15.4
07/31/20,1082,Grand Targhee,0.0,0,18.1
08/01/20,1082,Grand Targhee,0.0,0,18.5
08/02/20,1082,Grand Targhee,0.0,0,18.7
08/03/20,1082,Grand Targhee,0.0,0,17.5
08/04/20,1082,Grand Targhee,0.0,0,14.8
08/05/20,1082,Grand Targhee,0.0,0,15.9
08/06/20,1082,Grand Targhee,0.0,0,15.7
08/07/20,1082,Grand Targhee,0.0,0,13.8
08/08/20,1082,Grand Targhee,0.0,0,13.6
08/09/20,1082,Grand Targhee,0.0,0,13.1
08/10/20,1082,Grand Targhee,0.0,0,13.6
08/11/20,1082,Grand Targhee,0.0,0,13.9
08/12/20,1082,Grand Targhee,0.0,0,13.5
08/13/20,1082,Grand Targhee,0.0,0,13.2
08/14/20,1082,Grand Targhee,0.0,0,11.7
08/15/20,1082,Grand Targhee,0.0,0,14.3
08/16/20,1082,Grand Targhee,0.0,0,16.5
08/17/20,1082,Grand Targhee,0.0,0,18.8
08/18/20,1082,Grand Targhee,0.0,0,17.8
08/19/20,1082,Grand Targhee,0.0,0,16.6
08/20/20,1082,Grand Targhee,0.0,0,15.4
08/21/20,1082,Grand Targhee,0.0,0,14.9
08/22/20,1082,Grand Targhee,0.0,0,17.7
08/23/20,1082,Grand Targhee,0.0,0,17.3
08/24/20,1082,Grand Targhee,0.0,0,16.9
08/25/20,1082,Grand Targhee,0.0,0,14.2
08/26/20,1082,Grand Targhee,0.0,0,14.1
08/27/20,1082,Grand Targhee,0.0,0,12.9
08/28/20,1082,Grand Targhee,0.0,0,12.6
08/29/20,1082,Grand Targhee,0.0,0,13.6
08/30/20,1082,Grand Targhee,0.0,0,9.9
08/31/20,1082,Grand Targhee,0.0,0,2.1
09/01/20,1082,Grand Targhee,0.0,0,5.6
09/02/20,1082,Grand Targhee,0.0,0,11.7
09/03/20,1082,Grand Targhee,0.0,0,13.7
09/04/20,1082,Grand Targhee,0.0,0,16.3
09/05/20,1082,Grand Targhee,0.0,0,18.3
09/06/20,1082,Grand Targhee,0.0,0,15.1
09/07/20,1082,Grand Targhee,0.0,0,6.7
09/08/20,1082,Grand Targhee,0.0,0,-0.6
09/09/20,1082,Grand Targhee,0.0,0,5.6
09/10/20,1082,Grand Targhee,0.0,0,8.9
09/11/20,1082,Grand Targhee,0.0,0,8.7
09/12/20,1082,Grand Targhee,0.0,0,11.3
09/13/20,1082,Grand Targhee,0.0,0,13.1
09/14/20,1082,Grand Targhee,0.0,0,14.2
09/15/20,1082,Grand Targhee,0.0,0,13.8
09/16/20,1082,Grand Targhee,0.0,0,13.3
09/17/20,1082,Grand Targhee,0.0,0,13.9
09/18/20,1082,Grand Targhee,0.0,0,13.5
09/19/20,1082,Grand Targhee,0.0,0,4.8
09/20/20,1082,Grand Targhee,0.0,0,4.3
09/21/20,1082,Grand Targhee,0.0,0,9.6
09/22/20,1082,Grand Targhee,0.0,0,11.7
09/23/20,1082,Grand Targhee,0.0,0,10.2
09/24/20,1082,Grand Targhee,0.0,0,10.8
09/25/20,1082,Grand Targhee,0.0,0,7.1
09/26/20,1082,Grand Targhee,0.0,0,2.8
09/27/20,1082,Grand Targhee,0.0,0,0.5
09/28/20,1082,Grand Targhee,0.0,0,3.8
09/29/20,1082,Grand Targhee,0.0,0,8.3
09/30/20,1082,Grand Targhee,0.0,0,8.9
10/01/20,1082,Grand Targhee,0.0,0,9.2
10/02/20,1082,Grand Targhee,0.0,0,9.4
10/03/20,1082,Grand Targhee,0.0,0,8.5
10/04/20,1082,Grand Targhee,0.0,0,9.3
10/05/20,1082,Grand Targhee,0.0,0,8.0
10/06/20,1082,Grand Targhee,0.0,0,9.7
10/07/20,1082,Grand Targhee,0.0,0,-17.8
10/08/20,1082,Grand Targhee,0.0,0,10.1
10/09/20,1082,Grand Targhee,0.0,0,9.0
10/10/20,1082,Grand Targhee,0.0,0,7.8
10/11/20,1082,Grand Targhee,0.5,5,-2.8
10/12/20,1082,Grand Targhee,1.8,13,0.4
10/13/20,1082,Grand Targhee,1.5,10,3.5
10/14/20,1082,Grand Targhee,1.0,8,-0.5
10/15/20,1082,Grand Targhee,0.3,10,-3.6
10/16/20,1082,Grand Targhee,0.3,10,0.5
10/17/20,1082,Grand Targhee,0.5,8,2.6
10/18/20,1082,Grand Targhee,0.5,8,1.5
10/19/20,1082,Grand Targhee,0.8,8,2.2
10/20/20,1082,Grand Targhee,0.5,8,1.6
10/21/20,1082,Grand Targhee,0.5,8,0.3
10/22/20,1082,Grand Targhee,0.5,8,-7.7
10/23/20,1082,Grand Targhee,0.5,8,-5.6
10/24/20,1082,Grand Targhee,0.8,10,-4.9
