date,station_id,station_name,swe_cm,snowdepth_cm,airtemp_c
1/1/15,1082,Grand Targhee,49.28,177.8,-10.22
1/2/15,1082,Grand Targhee,49.53,170.18,-8.5
1/3/15,1082,Grand Targhee,49.78,172.72,-12.22
1/4/15,1082,Grand Targhee,50.04,180.34,-12.78
1/5/15,1082,Grand Targhee,54.1,208.28,-7.89
1/6/15,1082,Grand Targhee,60.2,220.98,-3.78
1/7/15,1082,Grand Targhee,60.2,210.82,-4
1/8/15,1082,Grand Targhee,60.2,205.74,-2.72
1/9/15,1082,Grand Targhee,60.2,200.66,-6.89
1/10/15,1082,Grand Targhee,60.2,200.66,-5.78
1/11/15,1082,Grand Targhee,60.2,198.12,-4.89
1/12/15,1082,Grand Targhee,62.48,210.82,-5.78
1/13/15,1082,Grand Targhee,62.48,208.28,-10.22
1/14/15,1082,Grand Targhee,62.48,208.28,-10.72
1/15/15,1082,Grand Targhee,62.48,203.2,-6
1/16/15,1082,Grand Targhee,62.74,203.2,-4.89
1/17/15,1082,Grand Targhee,65.79,220.98,-11
1/18/15,1082,Grand Targhee,66.8,226.06,-5.39
1/19/15,1082,Grand Targhee,68.07,233.68,-4.28
1/20/15,1082,Grand Targhee,68.07,231.14,-10.22
1/21/15,1082,Grand Targhee,68.07,220.98,-16.72
1/22/15,1082,Grand Targhee,68.07,218.44,-14.28
1/23/15,1082,Grand Targhee,68.07,218.44,-11.22
1/24/15,1082,Grand Targhee,68.33,218.44,-8.11
1/25/15,1082,Grand Targhee,68.83,218.44,-3.72
1/26/15,1082,Grand Targhee,68.83,210.82,-0.78
1/27/15,1082,Grand Targhee,69.09,210.82,3.78
1/28/15,1082,Grand Targhee,69.34,213.36,-2.61
1/29/15,1082,Grand Targhee,70.61,223.52,-9.11
1/30/15,1082,Grand Targhee,70.61,218.44,-7.22
1/31/15,1082,Grand Targhee,70.61,215.9,-5.78
2/1/15,1082,Grand Targhee,70.61,215.9,-13.39
2/2/15,1082,Grand Targhee,72.39,215.9,-7.61
2/3/15,1082,Grand Targhee,73.91,226.06,-3.39
2/4/15,1082,Grand Targhee,76.2,243.84,-5.72
2/5/15,1082,Grand Targhee,76.45,251.46,-3.5
2/6/15,1082,Grand Targhee,76.71,248.92,-2
2/7/15,1082,Grand Targhee,76.71,238.76,2.5
2/8/15,1082,Grand Targhee,76.71,226.06,-2.72
2/9/15,1082,Grand Targhee,76.71,223.52,1.22
2/10/15,1082,Grand Targhee,77.47,223.52,-4.39
2/11/15,1082,Grand Targhee,77.47,226.06,-8
2/12/15,1082,Grand Targhee,77.47,226.06,-5.72
2/13/15,1082,Grand Targhee,77.47,226.06,-4.72
2/14/15,1082,Grand Targhee,77.47,226.06,0.72
2/15/15,1082,Grand Targhee,77.47,226.06,-3.72
2/16/15,1082,Grand Targhee,77.47,226.06,-11
2/17/15,1082,Grand Targhee,77.47,223.52,-15.22
2/18/15,1082,Grand Targhee,77.47,223.52,-9.89
2/19/15,1082,Grand Targhee,77.47,220.98,-5.22
2/20/15,1082,Grand Targhee,77.72,220.98,-4.78
2/21/15,1082,Grand Targhee,78.74,223.52,-8.89
2/22/15,1082,Grand Targhee,78.74,236.22,-16.78
2/23/15,1082,Grand Targhee,78.74,233.68,-15
2/24/15,1082,Grand Targhee,78.99,231.14,-6.61
2/25/15,1082,Grand Targhee,79.25,228.6,-7.89
2/26/15,1082,Grand Targhee,79.25,231.14,-12.39
2/27/15,1082,Grand Targhee,79.25,228.6,-12.61
2/28/15,1082,Grand Targhee,79.25,236.22,-13.61
3/1/15,1082,Grand Targhee,79.25,233.68,-14.22
3/2/15,1082,Grand Targhee,79.76,231.14,-9.22
3/3/15,1082,Grand Targhee,80.26,248.92,-9.28
3/4/15,1082,Grand Targhee,81.03,246.38,-16.72
3/5/15,1082,Grand Targhee,81.03,243.84,-14.28
3/6/15,1082,Grand Targhee,81.03,238.76,-7.78
3/7/15,1082,Grand Targhee,81.28,236.22,-5.61
3/8/15,1082,Grand Targhee,81.28,233.68,-4.72
3/9/15,1082,Grand Targhee,81.28,233.68,-5.28
3/10/15,1082,Grand Targhee,81.28,231.14,-3
3/11/15,1082,Grand Targhee,81.28,228.6,0.11
3/12/15,1082,Grand Targhee,81.28,226.06,-2.39
3/13/15,1082,Grand Targhee,81.79,220.98,-4.61
3/14/15,1082,Grand Targhee,81.79,220.98,0.78
3/15/15,1082,Grand Targhee,81.79,220.98,2.39
3/16/15,1082,Grand Targhee,81.53,220.98,4.39
3/17/15,1082,Grand Targhee,81.53,215.9,2.39
3/18/15,1082,Grand Targhee,81.53,215.9,-0.78
3/19/15,1082,Grand Targhee,81.53,215.9,-7.89
3/20/15,1082,Grand Targhee,81.28,215.9,-1.61
3/21/15,1082,Grand Targhee,81.28,210.82,2.11
3/22/15,1082,Grand Targhee,81.28,213.36,-1.78
3/23/15,1082,Grand Targhee,81.28,210.82,-1.22
3/24/15,1082,Grand Targhee,82.04,213.36,-8.39
3/25/15,1082,Grand Targhee,84.84,233.68,-8.28
3/26/15,1082,Grand Targhee,84.84,226.06,-5.78
3/27/15,1082,Grand Targhee,85.34,220.98,-0.89
3/28/15,1082,Grand Targhee,85.09,218.44,3
3/29/15,1082,Grand Targhee,85.09,218.44,-6.28
3/30/15,1082,Grand Targhee,85.09,218.44,-1.78
3/31/15,1082,Grand Targhee,85.09,215.9,3.5
4/1/15,1082,Grand Targhee,83.82,210.82,-2.72
4/2/15,1082,Grand Targhee,84.07,220.98,-11
4/3/15,1082,Grand Targhee,84.33,220.98,-12.89
4/4/15,1082,Grand Targhee,85.09,218.44,-6.11
4/5/15,1082,Grand Targhee,85.6,218.44,-3.89
4/6/15,1082,Grand Targhee,85.85,218.44,-3.78
4/7/15,1082,Grand Targhee,88.14,238.76,-10.72
4/8/15,1082,Grand Targhee,88.9,236.22,-4.28
4/9/15,1082,Grand Targhee,89.92,233.68,-6.22
4/10/15,1082,Grand Targhee,90.68,236.22,-6.78
4/11/15,1082,Grand Targhee,90.93,231.14,0.11
4/12/15,1082,Grand Targhee,91.69,231.14,-4.11
4/13/15,1082,Grand Targhee,92.46,236.22,-6.28
4/14/15,1082,Grand Targhee,93.22,228.6,3.78
4/15/15,1082,Grand Targhee,93.73,231.14,-8.72
4/16/15,1082,Grand Targhee,95,241.3,-6
4/17/15,1082,Grand Targhee,96.01,233.68,-1.78
4/18/15,1082,Grand Targhee,94.23,228.6,-0.61
4/19/15,1082,Grand Targhee,91.95,226.06,-2.72
4/20/15,1082,Grand Targhee,90.93,220.98,-2
4/21/15,1082,Grand Targhee,89.92,218.44,0.72
4/22/15,1082,Grand Targhee,89.41,210.82,2.78
4/23/15,1082,Grand Targhee,89.15,210.82,2.11
4/24/15,1082,Grand Targhee,89.15,208.28,-0.39
4/25/15,1082,Grand Targhee,90.93,223.52,-3.78
4/26/15,1082,Grand Targhee,91.95,223.52,-3.39
4/27/15,1082,Grand Targhee,93.47,231.14,-3.61
4/28/15,1082,Grand Targhee,93.47,218.44,-2.22
4/29/15,1082,Grand Targhee,92.2,213.36,4.61
4/30/15,1082,Grand Targhee,90.93,205.74,4.11
5/1/15,1082,Grand Targhee,90.17,203.2,-0.61
5/2/15,1082,Grand Targhee,88.9,198.12,3.89
5/3/15,1082,Grand Targhee,86.87,193.04,5
5/4/15,1082,Grand Targhee,85.34,193.04,2.5
5/5/15,1082,Grand Targhee,83.82,185.42,2.39
5/6/15,1082,Grand Targhee,83.06,182.88,2
5/7/15,1082,Grand Targhee,83.06,182.88,-1.11
5/8/15,1082,Grand Targhee,82.8,182.88,-0.22
5/9/15,1082,Grand Targhee,83.31,182.88,-1.78
5/10/15,1082,Grand Targhee,82.3,182.88,-2.72
5/11/15,1082,Grand Targhee,82.04,180.34,-3.89
5/12/15,1082,Grand Targhee,81.28,175.26,-0.28
5/13/15,1082,Grand Targhee,80.52,172.72,4.89
5/14/15,1082,Grand Targhee,79.25,167.64,2.72
5/15/15,1082,Grand Targhee,76.96,162.56,2.89
5/16/15,1082,Grand Targhee,78.49,167.64,-2.28
5/17/15,1082,Grand Targhee,79.76,175.26,-2
5/18/15,1082,Grand Targhee,80.26,177.8,-0.61
5/19/15,1082,Grand Targhee,80.01,172.72,1.28
5/20/15,1082,Grand Targhee,80.01,172.72,-1.78
5/21/15,1082,Grand Targhee,78.74,167.64,1.5
5/22/15,1082,Grand Targhee,76.96,162.56,1.61
5/23/15,1082,Grand Targhee,75.18,157.48,1.28
5/24/15,1082,Grand Targhee,73.15,154.94,1.72
5/25/15,1082,Grand Targhee,71.63,152.4,1.78
5/26/15,1082,Grand Targhee,69.85,147.32,2
5/27/15,1082,Grand Targhee,69.09,142.24,1
5/28/15,1082,Grand Targhee,69.85,144.78,0
5/29/15,1082,Grand Targhee,72.64,157.48,0.28
5/30/15,1082,Grand Targhee,71.37,152.4,6.22
5/31/15,1082,Grand Targhee,70.61,147.32,6
6/1/15,1082,Grand Targhee,66.8,134.62,9
6/2/15,1082,Grand Targhee,62.23,132.08,5.89
6/3/15,1082,Grand Targhee,57.91,121.92,3.78
6/4/15,1082,Grand Targhee,55.37,119.38,2.61
6/5/15,1082,Grand Targhee,52.58,111.76,9.78
6/6/15,1082,Grand Targhee,49.53,99.06,5.39
6/7/15,1082,Grand Targhee,46.99,96.52,4.5
6/8/15,1082,Grand Targhee,44.45,93.98,9
6/9/15,1082,Grand Targhee,40.13,86.36,9.72
6/10/15,1082,Grand Targhee,36.58,78.74,10.5
6/11/15,1082,Grand Targhee,32.77,68.58,5.72
6/12/15,1082,Grand Targhee,28.96,58.42,8.78
6/13/15,1082,Grand Targhee,22.86,50.8,8.11
6/14/15,1082,Grand Targhee,18.03,38.1,6.89
6/15/15,1082,Grand Targhee,13.72,35.56,8.39
6/16/15,1082,Grand Targhee,10.16,25.4,7.39
6/17/15,1082,Grand Targhee,4.06,17.78,8.89
6/18/15,1082,Grand Targhee,0.76,7.62,11.39
6/19/15,1082,Grand Targhee,0,0,12.39
6/20/15,1082,Grand Targhee,0,0,8.5
6/21/15,1082,Grand Targhee,0,0,10.61
6/22/15,1082,Grand Targhee,0,0,8.78
6/23/15,1082,Grand Targhee,0,0,10
6/24/15,1082,Grand Targhee,0,0,13.22
6/25/15,1082,Grand Targhee,0,0,13.78
6/26/15,1082,Grand Targhee,0,0,11
6/27/15,1082,Grand Targhee,0,0,14.61
6/28/15,1082,Grand Targhee,0,0,14.89
6/29/15,1082,Grand Targhee,0,0,17.22
6/30/15,1082,Grand Targhee,0,0,14.22
7/1/15,1082,Grand Targhee,0,0,14.11
7/2/15,1082,Grand Targhee,0,0,15.28
7/3/15,1082,Grand Targhee,0,0,13.61
7/4/15,1082,Grand Targhee,0,0,15.61
7/5/15,1082,Grand Targhee,0,0,15.5
7/6/15,1082,Grand Targhee,0,0,8.22
7/7/15,1082,Grand Targhee,0,0,8.89
7/8/15,1082,Grand Targhee,0,0,9.5
7/9/15,1082,Grand Targhee,0,0,8
7/10/15,1082,Grand Targhee,0,0,8.61
7/11/15,1082,Grand Targhee,0,0,6.5
7/12/15,1082,Grand Targhee,0,0,8.22
7/13/15,1082,Grand Targhee,0,0,11
7/14/15,1082,Grand Targhee,0,0,8.72
7/15/15,1082,Grand Targhee,0,0,11
7/16/15,1082,Grand Targhee,0,0,8.78
7/17/15,1082,Grand Targhee,0,0,10.5
7/18/15,1082,Grand Targhee,0,0,5.5
7/19/15,1082,Grand Targhee,0,0,4.89
7/20/15,1082,Grand Targhee,0,0,9.22
7/21/15,1082,Grand Targhee,0,0,8.22
7/22/15,1082,Grand Targhee,0,0,11.39
7/23/15,1082,Grand Targhee,0,0,9.39
7/24/15,1082,Grand Targhee,0,0,9
7/25/15,1082,Grand Targhee,0,0,9.22
7/26/15,1082,Grand Targhee,0,0,11.78
7/27/15,1082,Grand Targhee,0,0,14.39
7/28/15,1082,Grand Targhee,0,0,-1.61
7/29/15,1082,Grand Targhee,0,0,3.5
7/30/15,1082,Grand Targhee,0,0,8.72
7/31/15,1082,Grand Targhee,0,0,11
8/1/15,1082,Grand Targhee,0,0,13.39
8/2/15,1082,Grand Targhee,0,0,14.61
8/3/15,1082,Grand Targhee,0,0,16.78
8/4/15,1082,Grand Targhee,0,0,8.22
8/5/15,1082,Grand Targhee,0,0,10.72
8/6/15,1082,Grand Targhee,0,0,5.78
8/7/15,1082,Grand Targhee,0,0,10.22
8/8/15,1082,Grand Targhee,0,0,7.5
8/9/15,1082,Grand Targhee,0,0,5.22
8/10/15,1082,Grand Targhee,0,0,8.61
8/11/15,1082,Grand Targhee,0,0,14
8/12/15,1082,Grand Targhee,0,0,13.39
8/13/15,1082,Grand Targhee,0,0,13.89
8/14/15,1082,Grand Targhee,0,0,15.22
8/15/15,1082,Grand Targhee,0,0,12.61
8/16/15,1082,Grand Targhee,0,0,10.5
8/17/15,1082,Grand Targhee,0,0,10.11
8/18/15,1082,Grand Targhee,0,0,6.61
8/19/15,1082,Grand Targhee,0,0,6.61
8/20/15,1082,Grand Targhee,0,0,8.61
8/21/15,1082,Grand Targhee,0,0,10.72
8/22/15,1082,Grand Targhee,0,0,8.39
8/23/15,1082,Grand Targhee,0,0,6.5
8/24/15,1082,Grand Targhee,0,0,11.39
8/25/15,1082,Grand Targhee,0,0,15.22
8/26/15,1082,Grand Targhee,0,0,16.28
8/27/15,1082,Grand Targhee,0,0,7.5
8/28/15,1082,Grand Targhee,0,0,11
8/29/15,1082,Grand Targhee,0,0,13.39
8/30/15,1082,Grand Targhee,0,0,10.11
8/31/15,1082,Grand Targhee,0,0,6.39
9/1/15,1082,Grand Targhee,0,0,9.39
9/2/15,1082,Grand Targhee,0,0,13.72
9/3/15,1082,Grand Targhee,0,0,14.22
9/4/15,1082,Grand Targhee,0,0,11.11
9/5/15,1082,Grand Targhee,0,0,5.78
9/6/15,1082,Grand Targhee,0,0,-1.39
9/7/15,1082,Grand Targhee,0,0,3.22
9/8/15,1082,Grand Targhee,0,0,4
9/9/15,1082,Grand Targhee,0,0,6.22
9/10/15,1082,Grand Targhee,0,0,9.39
9/11/15,1082,Grand Targhee,0,0,9.89
9/12/15,1082,Grand Targhee,0,0,10.89
9/13/15,1082,Grand Targhee,0,0,11.61
9/14/15,1082,Grand Targhee,0,0,9.89
9/15/15,1082,Grand Targhee,0,0,7.72
9/16/15,1082,Grand Targhee,0,0,4.61
9/17/15,1082,Grand Targhee,0.51,2.54,-0.78
9/18/15,1082,Grand Targhee,1.52,5.08,-1.11
9/19/15,1082,Grand Targhee,0.76,2.54,0.28
9/20/15,1082,Grand Targhee,0,0,3.39
9/21/15,1082,Grand Targhee,0,0,7.78
9/22/15,1082,Grand Targhee,0,0,9.61
9/23/15,1082,Grand Targhee,0,0,10.22
9/24/15,1082,Grand Targhee,0,0,9.39
9/25/15,1082,Grand Targhee,0,0,12.11
9/26/15,1082,Grand Targhee,0,0,12.89
9/27/15,1082,Grand Targhee,0,0,10.89
9/28/15,1082,Grand Targhee,0,0,10.11
9/29/15,1082,Grand Targhee,0,0,8.61
9/30/15,1082,Grand Targhee,0,0,8.39
10/1/15,1082,Grand Targhee,0,0,8.39
10/2/15,1082,Grand Targhee,0,0,7.5
10/3/15,1082,Grand Targhee,0,0,2.5
10/4/15,1082,Grand Targhee,0,0,2.39
10/5/15,1082,Grand Targhee,0,0,4.61
10/6/15,1082,Grand Targhee,0,0,7.11
10/7/15,1082,Grand Targhee,0,0,2.89
10/8/15,1082,Grand Targhee,0,0,5.78
10/9/15,1082,Grand Targhee,0,0,5
10/10/15,1082,Grand Targhee,0,0,8.61
10/11/15,1082,Grand Targhee,0,0,10
10/12/15,1082,Grand Targhee,0,0,0.78
10/13/15,1082,Grand Targhee,0,0,5.22
10/14/15,1082,Grand Targhee,0,0,6.22
10/15/15,1082,Grand Targhee,0,0,5.72
10/16/15,1082,Grand Targhee,0,0,7
10/17/15,1082,Grand Targhee,0,0,8.39
10/18/15,1082,Grand Targhee,0,0,5.5
10/19/15,1082,Grand Targhee,0,0,4.22
10/20/15,1082,Grand Targhee,0,0,-0.11
10/21/15,1082,Grand Targhee,0,0,0.78
10/22/15,1082,Grand Targhee,0,0,0.5
10/23/15,1082,Grand Targhee,0,0,-1.5
10/24/15,1082,Grand Targhee,0.51,2.54,-2.28
10/25/15,1082,Grand Targhee,1.02,2.54,1.5
10/26/15,1082,Grand Targhee,1.02,2.54,-0.61
10/27/15,1082,Grand Targhee,0.76,2.54,-4.11
10/28/15,1082,Grand Targhee,1.02,2.54,-5.72
10/29/15,1082,Grand Targhee,1.27,2.54,-2
10/30/15,1082,Grand Targhee,4.06,12.7,-4.78
10/31/15,1082,Grand Targhee,4.57,22.86,-2.5
11/1/15,1082,Grand Targhee,6.35,22.86,2.5
11/2/15,1082,Grand Targhee,8.38,30.48,-2.39
11/3/15,1082,Grand Targhee,8.89,30.48,0
11/4/15,1082,Grand Targhee,9.91,38.1,-6.78
11/5/15,1082,Grand Targhee,9.91,38.1,-9
11/6/15,1082,Grand Targhee,12.19,60.96,-9.22
11/7/15,1082,Grand Targhee,12.19,53.34,-10.39
11/8/15,1082,Grand Targhee,12.45,55.88,-4.28
11/9/15,1082,Grand Targhee,12.7,53.34,-3
11/10/15,1082,Grand Targhee,14.99,66.04,-8.39
11/11/15,1082,Grand Targhee,14.99,55.88,-10.22
11/12/15,1082,Grand Targhee,15.24,55.88,-8.39
11/13/15,1082,Grand Targhee,15.75,66.04,-8.5
11/14/15,1082,Grand Targhee,15.75,63.5,-4.72
11/15/15,1082,Grand Targhee,16,63.5,-0.11
11/16/15,1082,Grand Targhee,15.75,60.96,-3.22
11/17/15,1082,Grand Targhee,15.75,50.8,-12.5
11/18/15,1082,Grand Targhee,16,60.96,-7.28
11/19/15,1082,Grand Targhee,16.51,63.5,-12
11/20/15,1082,Grand Targhee,20.32,91.44,-6.39
11/21/15,1082,Grand Targhee,20.32,91.44,-17.28
11/22/15,1082,Grand Targhee,20.32,86.36,-10.5
11/23/15,1082,Grand Targhee,20.57,83.82,-3.22
11/24/15,1082,Grand Targhee,20.57,81.28,-3.78
11/25/15,1082,Grand Targhee,20.57,78.74,-3.78
11/26/15,1082,Grand Targhee,20.57,76.2,-12.89
11/27/15,1082,Grand Targhee,20.57,73.66,-15
11/28/15,1082,Grand Targhee,20.57,73.66,-9.28
11/29/15,1082,Grand Targhee,20.57,73.66,-13.5
11/30/15,1082,Grand Targhee,20.57,73.66,-16
12/1/15,1082,Grand Targhee,20.57,73.66,-15.89
12/2/15,1082,Grand Targhee,20.57,68.58,-11.11
12/3/15,1082,Grand Targhee,21.08,71.12,-8.78
12/4/15,1082,Grand Targhee,21.59,73.66,0.22
12/5/15,1082,Grand Targhee,21.84,73.66,-8.72
12/6/15,1082,Grand Targhee,22.35,83.82,-7.89
12/7/15,1082,Grand Targhee,23.37,86.36,-5.72
12/8/15,1082,Grand Targhee,27.18,101.6,-1.78
12/9/15,1082,Grand Targhee,27.43,99.06,-1.39
12/10/15,1082,Grand Targhee,27.94,101.6,-8.11
12/11/15,1082,Grand Targhee,30.23,109.22,-8.28
12/12/15,1082,Grand Targhee,30.23,109.22,-10
12/13/15,1082,Grand Targhee,30.48,116.84,-10.28
12/14/15,1082,Grand Targhee,32,127,-5.39
12/15/15,1082,Grand Targhee,33.02,132.08,-11.78
12/16/15,1082,Grand Targhee,33.02,127,-15.22
12/17/15,1082,Grand Targhee,34.29,147.32,-17.11
12/18/15,1082,Grand Targhee,34.8,142.24,-10.89
12/19/15,1082,Grand Targhee,36.83,144.78,-4.89
12/20/15,1082,Grand Targhee,37.85,144.78,-7.22
12/21/15,1082,Grand Targhee,38.61,149.86,-11.39
12/22/15,1082,Grand Targhee,41.15,160.02,-9.28
12/23/15,1082,Grand Targhee,41.15,160.02,-13.72
12/24/15,1082,Grand Targhee,44.2,195.58,-15.22
12/25/15,1082,Grand Targhee,44.96,193.04,-14.78
12/26/15,1082,Grand Targhee,44.96,190.5,-19.72
12/27/15,1082,Grand Targhee,44.96,182.88,-18.11
12/28/15,1082,Grand Targhee,44.96,175.26,-11.61
12/29/15,1082,Grand Targhee,44.96,170.18,-16.61
12/30/15,1082,Grand Targhee,44.96,167.64,-18.89
12/31/15,1082,Grand Targhee,44.96,165.1,-20.28
1/1/16,1082,Grand Targhee,44.96,162.56,-13.61
1/2/16,1082,Grand Targhee,44.96,157.48,-10.22
1/3/16,1082,Grand Targhee,44.96,149.86,-6.39
1/4/16,1082,Grand Targhee,44.96,152.4,-2.78
1/5/16,1082,Grand Targhee,45.21,152.4,-4.22
1/6/16,1082,Grand Targhee,45.72,152.4,-6
1/7/16,1082,Grand Targhee,45.72,154.94,-6.11
1/8/16,1082,Grand Targhee,45.97,162.56,-9.78
1/9/16,1082,Grand Targhee,45.97,162.56,-11.61
1/10/16,1082,Grand Targhee,46.23,162.56,-14.39
1/11/16,1082,Grand Targhee,46.23,167.64,-16.39
1/12/16,1082,Grand Targhee,46.74,160.02,-13.11
1/13/16,1082,Grand Targhee,46.99,152.4,-8.5
1/14/16,1082,Grand Targhee,47.5,160.02,-9.11
1/15/16,1082,Grand Targhee,51.31,198.12,-13.61
1/16/16,1082,Grand Targhee,51.56,198.12,-13.78
1/17/16,1082,Grand Targhee,54.1,213.36,-8.72
1/18/16,1082,Grand Targhee,55.37,208.28,-6.22
1/19/16,1082,Grand Targhee,58.93,215.9,-11.22
1/20/16,1082,Grand Targhee,59.18,210.82,-7.28
1/21/16,1082,Grand Targhee,60.96,220.98,-10.5
1/22/16,1082,Grand Targhee,61.21,215.9,-4
1/23/16,1082,Grand Targhee,61.47,213.36,-5.72
1/24/16,1082,Grand Targhee,62.23,210.82,-7.22
1/25/16,1082,Grand Targhee,63.75,231.14,-11.39
1/26/16,1082,Grand Targhee,63.75,228.6,-15.78
1/27/16,1082,Grand Targhee,63.75,218.44,-7.11
1/28/16,1082,Grand Targhee,64.26,213.36,-4.61
1/29/16,1082,Grand Targhee,64.77,218.44,-7.78
1/30/16,1082,Grand Targhee,66.8,220.98,-6.22
1/31/16,1082,Grand Targhee,69.85,254,-13.72
2/1/16,1082,Grand Targhee,70.1,256.54,-16
2/2/16,1082,Grand Targhee,70.1,246.38,-17.78
2/3/16,1082,Grand Targhee,70.1,236.22,-18.22
2/4/16,1082,Grand Targhee,70.36,236.22,-16.22
2/5/16,1082,Grand Targhee,71.12,238.76,-12.5
2/6/16,1082,Grand Targhee,71.37,238.76,-9.39
2/7/16,1082,Grand Targhee,71.63,236.22,-8.11
2/8/16,1082,Grand Targhee,71.63,231.14,-6.39
2/9/16,1082,Grand Targhee,71.88,228.6,-4.39
2/10/16,1082,Grand Targhee,71.88,220.98,-1.5
2/11/16,1082,Grand Targhee,72.14,220.98,-2.61
2/12/16,1082,Grand Targhee,72.39,218.44,-2
2/13/16,1082,Grand Targhee,72.39,215.9,-1.39
2/14/16,1082,Grand Targhee,72.39,213.36,-9.28
2/15/16,1082,Grand Targhee,73.41,220.98,-5.28
2/16/16,1082,Grand Targhee,74.17,220.98,-3.78
2/17/16,1082,Grand Targhee,74.17,218.44,-4
2/18/16,1082,Grand Targhee,74.17,213.36,-0.39
2/19/16,1082,Grand Targhee,74.17,218.44,-7.89
2/20/16,1082,Grand Targhee,74.17,213.36,-6
2/21/16,1082,Grand Targhee,74.17,210.82,-12.5
2/22/16,1082,Grand Targhee,74.17,208.28,-8.39
2/23/16,1082,Grand Targhee,74.17,210.82,-12.28
2/24/16,1082,Grand Targhee,74.17,215.9,-11.5
2/25/16,1082,Grand Targhee,74.68,213.36,-7.89
2/26/16,1082,Grand Targhee,74.68,213.36,-6.72
2/27/16,1082,Grand Targhee,74.93,205.74,-1
2/28/16,1082,Grand Targhee,76.96,218.44,-5.89
2/29/16,1082,Grand Targhee,76.96,215.9,-3.61
3/1/16,1082,Grand Targhee,77.22,215.9,-10.28
3/2/16,1082,Grand Targhee,77.47,218.44,-3.89
3/3/16,1082,Grand Targhee,77.47,218.44,-5.22
3/4/16,1082,Grand Targhee,77.72,205.74,-3.5
3/5/16,1082,Grand Targhee,77.72,210.82,-0.22
3/6/16,1082,Grand Targhee,77.98,205.74,-0.28
3/7/16,1082,Grand Targhee,79.25,220.98,-7.61
3/8/16,1082,Grand Targhee,79.5,223.52,-12
3/9/16,1082,Grand Targhee,80.01,223.52,-8.22
3/10/16,1082,Grand Targhee,81.79,236.22,-5.72
3/11/16,1082,Grand Targhee,81.79,231.14,1.78
3/12/16,1082,Grand Targhee,81.79,228.6,2.39
3/13/16,1082,Grand Targhee,82.04,226.06,-3.89
3/14/16,1082,Grand Targhee,84.58,241.3,-3.72
3/15/16,1082,Grand Targhee,85.85,243.84,-11.28
3/16/16,1082,Grand Targhee,87.12,256.54,-12.61
3/17/16,1082,Grand Targhee,87.63,261.62,-10.78
3/18/16,1082,Grand Targhee,88.14,261.62,-16.11
3/19/16,1082,Grand Targhee,88.14,256.54,-15.39
3/20/16,1082,Grand Targhee,88.39,251.46,-4.89
3/21/16,1082,Grand Targhee,88.65,246.38,1.22
3/22/16,1082,Grand Targhee,91.69,269.24,-4
3/23/16,1082,Grand Targhee,93.73,274.32,-8
3/24/16,1082,Grand Targhee,94.23,274.32,-7.61
3/25/16,1082,Grand Targhee,95.25,271.78,-10.89
3/26/16,1082,Grand Targhee,95.25,271.78,-10.11
3/27/16,1082,Grand Targhee,95.5,274.32,-9.61
3/28/16,1082,Grand Targhee,96.52,274.32,-5.72
3/29/16,1082,Grand Targhee,98.04,279.4,-3.5
3/30/16,1082,Grand Targhee,98.3,274.32,-5.22
3/31/16,1082,Grand Targhee,98.81,266.7,-5.61
4/1/16,1082,Grand Targhee,99.31,276.86,-9
4/2/16,1082,Grand Targhee,99.31,274.32,-3.72
4/3/16,1082,Grand Targhee,99.82,269.24,-1.78
4/4/16,1082,Grand Targhee,99.82,264.16,1.11
4/5/16,1082,Grand Targhee,101.6,264.16,-8.28
4/6/16,1082,Grand Targhee,101.6,269.24,-6.78
4/7/16,1082,Grand Targhee,101.6,266.7,-1
4/8/16,1082,Grand Targhee,101.6,261.62,0.5
4/9/16,1082,Grand Targhee,102.11,256.54,4.72
4/10/16,1082,Grand Targhee,104.9,259.08,-0.39
4/11/16,1082,Grand Targhee,106.93,261.62,-1.11
4/12/16,1082,Grand Targhee,107.19,254,2.11
4/13/16,1082,Grand Targhee,106.68,246.38,1.22
4/14/16,1082,Grand Targhee,106.17,243.84,0
4/15/16,1082,Grand Targhee,109.22,266.7,-7.39
4/16/16,1082,Grand Targhee,109.22,261.62,-8.89
4/17/16,1082,Grand Targhee,109.22,259.08,-4.78
4/18/16,1082,Grand Targhee,109.22,256.54,-4.61
4/19/16,1082,Grand Targhee,109.22,251.46,-0.78
4/20/16,1082,Grand Targhee,109.22,248.92,0
4/21/16,1082,Grand Targhee,105.66,243.84,2.61
4/22/16,1082,Grand Targhee,104.39,236.22,5.39
4/23/16,1082,Grand Targhee,103.12,233.68,3.78
4/24/16,1082,Grand Targhee,104.14,236.22,-2.22
4/25/16,1082,Grand Targhee,106.17,243.84,-4.11
4/26/16,1082,Grand Targhee,106.17,243.84,-1.78
4/27/16,1082,Grand Targhee,105.66,241.3,-5.28
4/28/16,1082,Grand Targhee,105.92,241.3,-3.61
4/29/16,1082,Grand Targhee,105.92,238.76,-3.39
4/30/16,1082,Grand Targhee,106.68,246.38,-3.39
5/1/16,1082,Grand Targhee,106.93,241.3,-2.89
5/2/16,1082,Grand Targhee,106.43,238.76,-2
5/3/16,1082,Grand Targhee,106.43,233.68,0.72
5/4/16,1082,Grand Targhee,105.66,228.6,3.5
5/5/16,1082,Grand Targhee,104.9,226.06,7.72
5/6/16,1082,Grand Targhee,103.89,218.44,9.61
5/7/16,1082,Grand Targhee,102.62,215.9,2.78
